id,contenidos
CYD0107,"
& Introducción al dibujo técnico como lenguaje de comunicación 
&& Historia del dibujo técnico
&& El dibujo técnico como lenguaje de ingeniería
&& Instrumentos y herramientas de dibujo
& Conceptos normativos del dibujo técnico
&& Tipos de líneas
&& Rotulado
&& Formatos
&& Cajetín
&& Escalas
&& Distribución de un plano 
& Geometría descriptiva
&& Consideraciones fundamentales de la Geometría Descriptiva
&& Sistema de proyección y designación de vistas
&& Proyección del punto, el segmento y los planos en el espacio
&& Longitudes y dimensiones naturales
&& Características particulares de la representación de los Cuerpos Geométricos
&& Intersección de Cuerpos Geométricos
&& Desarrollos de cuerpos geométricos
& Proyecciones ortogonales
&& Criterios de selección de la vista frontal y la ubicación de las otras vistas
&& Selección de vistas mínimas para definir un objeto
& Proyecciones Axonométricas 
&& Axonometría isométrica
&& Axonometrías dimétricas
&& Construcción de proyección axonométrica a partir de proyecciones ortogonales
& Acotado
&& Conceptos normativos del acotado
&& Criterios para la acotación correcta de proyecciones ortogonales
&& Relación entre cota y escala
"
FPH0108,"
& Introducción a la ingeniería electromecánica
&& ¿Qué es la ingeniería electromecánica?
&& Historia y evolución de la ingeniería electromecánica
&& Importancia en la industria y la sociedad
&& Relación con otras disciplinas (mecánica, eléctrica, electrónica, aeronáutica, sistemas ciber físicos)
& El rol de la persona ingeniera electromecánica
&& Perfil profesional y competencias clave
&& Ética y responsabilidad en la ingeniería
&& Impacto social, ambiental y económico de la profesión
& Fundamentos de mecánica clásica
&& Leyes de Newton y análisis de fuerzas
&& Cinemática y dinámica de cuerpos rígidos
&& Energía mecánica y eficiencia
&& Aplicaciones en sistemas electromecánicos 
& Termodinámica y conversión de energía
&& Principios de la termodinámica
&& Ciclos termodinámicos
&& Aplicaciones en motores térmicos y sistemas de refrigeración
& Mecánica de fluidos y transferencia de calor
&& Principios de mecánica de fluidos: ecuación de continuidad y Bernoulli
&& Fundamentos de transferencia de calor: conducción, convección y radiación
&& Aplicaciones en sistemas térmicos y de refrigeración
& Principios de ingeniería eléctrica
&& Circuitos eléctricos básicos y leyes de Kirchhoff
&& Magnetismo y sus aplicaciones en transformadores y motores eléctricos
&& Generación, transmisión y distribución de energía
& Fundamentos de ingeniería electrónica y de  control
&& Conceptos básicos de circuitos electrónicos
&& Sensores y actuadores en sistemas electromecánicos
&& Introducción al control automático y sistemas embebidos
& Programación aplicada a la electromecánica para diseño y simulación
&& Introducción al modelado y simulación
&& Lenguajes comunes
&& Control de sistemas electromecánicos con programación
&& Simulación de sistemas simples
&& Aplicaciones en la industria
& Sistemas ciberfísicos y transformación digital
&& Definición y aplicaciones de sistemas ciber físicos
&& Internet de las cosas (IoT) en la ingeniería electromecánica
&& Gemelos digitales y manufactura inteligente
& Ingeniería Aeronáutica
&& Sistemas electromecánicos en aeronaves
&& Principios básicos de aerodinámica y propulsión
&& Electrificación y automatización en la aviación
& Energías renovables, eficiencia energética y sostenibilidad
&& Fuentes de energía tradicionales: hidráulica, geotérmica, térmica
&& Fuentes de energía no tradicionales: eólica, solar y oceánica
&& Almacenamiento de energía y baterías
&& Vehículos eléctricos
&& Diseño para la eficiencia energética en sistemas electromecánicos
&& Impacto ambiental y normativas de sustentabilidad
& Gestión y administración en ingeniería
&& Fundamentos de gestión de proyectos
&& Costos y presupuestos en ingeniería electromecánica
&& Estrategias clásicas y emergentes de mantenimiento industrial
& Desarrollo profesional y oportunidades laborales
&& Normativa nacional y responsabilidad profesional
&& Certificaciones y especializaciones clave
&& Sectores industriales y áreas de aplicación
&& Habilidades y competencias para el mercado laboral
& Seguridad en ingeniería electromecánica
&& Normas de seguridad eléctrica, mecánica y térmica
&& Protocolos de protección en instalaciones electromecánicas
&& Prevención de riesgos en la industria
& Tendencias y futuro de la ingeniería electromecánica
&& Transformación digital y manufactura inteligente
&& Inteligencia artificial aplicada a sistemas electromecánicos
&& Avances en materiales inteligentes y manufactura aditiva
&& Perspectivas futuras de la ingeniería electromecánica
"
AUT0205,"
& Introducción a las ciencias de la computación
&& Surgimiento de computación moderna
&& Campos de aplicación
&& Arquitectura de un sistema computacional
& Lenguajes de programación
&& Paradigmas de programación, tipos, diferencias.
&& Lenguajes de alto nivel interpretados
&& Lenguajes de alto nivel interpretados
&& Variables, tipos de datos y operadores
&& Representación digital de datos
& Estructuras de control
&& Condicionales
&& Bucles
&& Manejo de excepciones
&& Representación gráfica de las estructuras
& Estructuras de datos
&& Arreglos
&& Listas y tuplas 
&& Pilas y colas
&& Acceso a memoria y reserva de memoria
&& Punteros y aritmética de punteros
& Funciones y programación modular
&& Definición y uso de funciones
&& Modularización del código
&& Memoria temporal de las funciones
& Modelado con UML 
&& Introducción a UML
&& Diagramas de casos de uso
&& Diagramas de flujo
&& Diagrama de estados
&& Modelado de base de datos
& Algoritmos
&& Definición y características
&& Diseño y análisis de algoritmos
&& Algoritmos de ordenamiento y búsqueda
&& Implementación de máquinas de estado
&& Rendimiento y comparación según el orden de complejidad.
& Compiladores
&& Proceso de compilación
&& Fases de un compilador
"
IMM0207,"
& Introducción a la mecánica
&& Mecánica clásica (newtoniana), lagrangiana y hamiltoniana
&& Ramas de la mecánica
&& Cuerpos rígidos y cuerpos deformables
&& La estática en el contexto de la mecánica para ingeniería
& Equilibrio de una partícula
&& Condiciones para el equilibrio de una partícula
&& Diagrama cuerpo libre
&& Sistemas de fuerzas tridimensionales
& Centroides
&& Centro de gravedad, centro de masa y centroide de un cuerpo
&& Cuerpos compuestos
&& Teorema de Pappus y Guldinus
& Resultante de un sistema de fuerzas
&& Momento de una fuerza
&& Momento de una fuerza con respecto a un eje específico
&& Momento de un par
&& Simplificación de un sistema fuerza y par, fuerzas coplanares y reducción a una llave
&& Reducción de una carga distribuida a una puntual 
& Equilibrio de un cuerpo rígido
&& Condiciones para el equilibrio de un cuerpo rígido
&& Diagrama de cuerpo libre
&& Elementos a dos fuerzas y tres fuerzas
&& Restricciones y determinación estática
& Análisis estructural
&& Armaduras simples
&& Método de nodos
&& Elementos de fuerza cero
&& Método de secciones
&& Armaduras espaciales
&& Bastidores y máquinas
& Fuerzas internas
&& Cargas internas desarrolladas en elementos estructurales
&& Ecuaciones y diagramas de fuerza cortante y momento flexionante
&& Relaciones entre carga distribuida, fuerza cortante y momento flexionante
&& Cables
& Fricción
&& Características de la fricción seca
&& Cuñas
&& Tornillos
&& Bandas planas
&& Chumaceras y discos 
& Trabajo virtual
&& Definición de trabajo
&& Principio del trabajo virtual
&& Principio del trabajo virtual para un sistema de cuerpos rígidos conectados
"
IEE0303,"
& Conceptos y definiciones
&& Bandas de energía
&& Carga eléctrica
&& Corriente 
&& Voltaje
&& Resistencia eléctrica
&& Ley de Ohm
&& Potencia eléctrica
&& Energía
&& Elementos activos y pasivos
&& Corto circuito y circuito abierto
&& Fuentes dependientes e independientes
& Análisis de circuitos básicos.
&& Leyes de Kirchhoff
&& Elementos y circuitos en serie
&& Divisor de voltaje
&& Elementos y circuitos en paralelo
&& Divisor de corriente
&& Fuentes reales
& Técnicas para el análisis de circuitos complejos.
&& Análisis de mallas y supermallas
&& Análisis de nodos y supernodos
&& Superposición
&& Conversión de fuentes
&& Teoremas de Thévenin y Norton
&& Teorema de máxima transferencia de potencia
&& Conversión de delta-estrella y estrella-delta
&& Circuitos Puente (H, Wheatstone, celda de carga)
& Bobinas y condensadores
&& Definición de elementos almacenadores de energía
&& Fundamentos de condensadores y bobinas
&& Arreglo de elementos en serie y paralelo
&& Respuesta natural y forzada
&& La función de singularidad
&& Circuitos de primer orden RL y RC
&& Circuitos de segundo orden RLC en serie y paralelo
& Fundamentos de la transformada de Laplace
&& Definición de la transformada de Laplace
&& Propiedades de la transformada de Laplace
&& Definición de elementos en el dominio “s”
&& Análisis de circuitos RLC en estado transitorio y estable
"
IEE0304,"
& Empleo y lectura de instrumentos de medición eléctrica para corriente y voltaje
& Resistencia y resistividad
& Circuitos en serie y en paralelo
& Taller de simulación de circuitos
& Análisis de mallas y teorema de superposición
& Teoremas de Thévenin y máxima transferencia de potencia
& Análisis de elementos almacenadores de energía: bobinas y condensadores
& Análisis de la carga y descarga de condensadores en circuitos de corriente directa
& Configuraciones en serie y paralelo de bobinas y condensadores
& Respuesta transitoria en circuitos RL y RC
& Análisis de circuitos RLC de segundo orden
"
IEE0305,"
& Conceptos básicos
&& Señales, estímulos y sistemas
&& Modelos y simulaciones
&& Sensores, actuadores y transductores
&& Clasificaciones
& Características de los transductores 
&& Función de transferencia
&& Entrada y salida a escala completa
&& Exactitud y precisión
&& Repetibilidad y reproducibilidad
&& Histéresis y no linealidad
&& Saturación y banda muerta
&& Resolución
&& Impedancia de salida
&& Excitación
&& Características dinámicas 
&& Confiabilidad e incertidumbre
& Transductores térmicos
&& Bimetales
&& Termoresistivos
&& Termoeléctricos
&& Termomecánicos
&& Inductivos y microondas para calentamiento
& Transductores ópticos
&& Fotoconductores
&& Fotodiodos 
&& Fototransistores
&& Fotovoltaicos
&& Piroeléctricos y termopilas para radiación térmica
& Transductores eléctricos y magnéticos
&& Capacitivos
&& Magnetrostrictivos
&& Piezoelectricos
&& Piezoresistivos
&& Efecto Hall
&& Motores
&& Solenoides
& Transductores acústicos
&& Micrófonos e hidrófonos
&& Parlantes
&& Ultrasónicos
& Transductores químicos
&& Electroquímicos
&& Potenciométricos
&& Termoquímicos
& Transductores de radiación
&& Ionizante
&& Microondas
& Transductores MEMS
&& Métodos de fabricación
&& Unidades de medición inercial (IMU)
&& Sensores de presión
&& Micrófonos 
&& Interruptores ópticos
& Interfaces de los transductores
&& Amplificadores operacionales
&& Amplificadores de potencia
&& PWMs para actuadores
&& Convertidores A/D y D/A
&& Puentes
&& Transmisión de datos
&& Excitadores
&& Ruido e interferencia
"
IMM0307,"
& Cinemática de Partículas
&& Cinemática del movimiento rectilíneo
&& Cinemática del movimiento curvilíneo
&& Movimiento dependiente absoluto y relativo de dos o más partículas
& Cinética de partículas y sistemas de partículas
&& Segunda Ley de Newton
&& Métodos de trabajo y energía
&& Principio del Impulso y cantidad de movimiento
& Cinemática del movimiento plano de cuerpos rígidos 
&& Traslación pura
&& Rotación en torno a un eje fijo
&& Movimiento plano general
&& Análisis del movimiento relativo
&& Sistemas de referencia en rotación
& Cinética del movimiento plano de cuerpos rígidos 
&& Segunda Ley de Newton
&& Métodos de trabajo y energía
&& Principio del Impulso y cantidad de movimiento
& Vibraciones mecánicas    
&& Vibración libre no amortiguada
&& Vibración forzada no amortiguada
&& Vibración libre amortiguada 
&& Vibración forzada amortiguada 
&& Métodos de Energía
"
IEE0403,"
& Conceptos y Definiciones
&& Representación fasorial y vectorial de tensiones, corrientes, impedancias y admitancias
& Análisis de circuitos básicos
&& Leyes de Kirchhoff en estado estable
&& Elementos y circuitos en serie
&& Divisor de voltaje
&& Elementos y circuitos en paralelo
&& Divisor de corriente
&& Transformación de fuentes tensión y corriente
&& Linealidad y superposición de tensiones y corrientes, cálculo de potencia
& Técnicas para el análisis de circuitos complejos
&& Análisis de mallas y supermallas
&& Análisis de nodos y supernodos
&& Superposición
&& Conversión de fuentes
&& Teoremas de Thévenin y Norton
&& Teorema de máxima transferencia de potencia
& Potencia Eléctrica
&& Cálculo del valor efectivo
&& Potencia instantánea y promedio. 
&& Definición de potencias reactiva, aparente y real. 
&& Concepto del Factor de potencia y su relación con cargas lineales
&& Corrección del Factor de potencia
&& Cálculo de potencia promedio en señales senoidales compuestas
& Circuito monofásico trifilar
&& Concepto de circuitos polifásicos y su extensión a redes monofásicas 
&& Definición de redes simétricas (fuentes balanceadas)
&& Esquemas de corrección del FP en circuitos monofásicas
& Respuesta en frecuencia
&& Teorema de Euler y el concepto de frecuencia compleja
&& Operador s en circuitos RLC y su relación con la transformada de Laplace
&& Función de transferencia, relaciones de impedancia, admitancia y ganancias de tensión o corriente
&& Diagramas de Bode y representación en el plano complejo
&& Análisis de función de transferencia, ganancia, ceros y polos. Atenuación y decibelios
&& Filtros pasivos, ancho de banda, banda rechazada, frecuencia de corte, frecuencia central, factor de calidad
&& Resonancia serie, paralelo, resonancia compuesta en circuitos RLC
& Series de Fourier
&& Definición. Relación con el valor efectivo y potencia promedio
&& Concepto de contenido armónico, efecto de filtros en el contenido armónico
&& Distorsión armónica total (THD)
&& Relación del THD con el valor efectivo y el factor de potencia desplazado (FPD) en redes a 60Hz
& Redes bipuertos
&& Concepto de redes de dos puertos
&& Parámetros de Impedancia, Admitancia, Híbridas y Transmisión
&& Modelado y aplicación
"
IEE0404,"
& Taller del osciloscopio digital y el generador de señales
& Valores eficaces
& Circuito RLC serie excitación senoidal
& Circuitos mixtos RLC en corriente alterna
& Mejoramiento del factor de potencia
& Contenido armónico y filtros RLC
& Respuesta de frecuencia y resonancia en RLC
& Circuito monofásico trifilar y cálculo de Potencia 
& Análisis del factor de potencia y su relación con cargas lineales
& Corrección del factor de potencia en circuitos monofásicos
& Análisis experimental de un circuito monofásico trifilar
& Cálculo de potencia promedio en señales senoidales compuestas
"
IEE0405,"
& Sistemas de adquisición de datos
&& Arquitectura básica
&& Transductores analógicos y digitales
&& Acondicionamiento de señales
&& A/D: muestreo, cuantización y codificación
&& D/A: decodificación y filtrado
&& Interfaz de transductores con DAQs y microcontroladores
& Instrumentos virtuales
&& Estructuras de datos
&& Estructuras de ejecución
&& Máquinas de estados
&& Guardado de archivos
&& Interfaces gráficas
&& Comunicación serial y USB
&& Control de instrumentos externos
& Simbología y metrología de instrumentación
&& Norma ISA 5.1
&& Calibración y trazabilidad
&& Verificación y validación
&& Propagación de incertidumbres
&& Guía para la Expresión de la Incertidumbre en la Medición (GUM)
"
IMM0407,"
& Conceptos y definiciones
&& Definición de la termodinámica
&& Sistemas y volúmenes de control
&& Propiedades y estado de una sustancia
&& Procesos y ciclos termodinámicos
& Energía y transferencia de energía
&& Formas de energía
&& Transferencia de energía por calor, trabajo y masa
& Propiedades de una sustancia
&& Estados de agregación
&& Tablas de propiedades termodinámicas
&& Diagramas de fases
&& Sustancias puras y mezclas
& Trabajo y calor
&& Definición y formas de trabajo
&& Cálculo del trabajo en procesos termodinámicos
&& Transferencia de calor y mecanismos
& Primera ley de la termodinámica
&& Balance de energía en sistemas cerrados
&& Aplicaciones en sistemas abiertos
&& Aplicaciones en procesos cíclicos
& Segunda ley de la termodinámica
&& Principios de reversibilidad e irreversibilidad
&& Concepto de eficiencia térmica
&& Principio de Carnot y su implicación
& Entropía
&& Definición y propiedades
&& Entropía en procesos reversibles e irreversibles
&& Segunda ley en términos de entropía
& Ciclos de generación
&& Ciclo de Carnot
&& Ciclos de potencia de vapor y gas
&& Ciclos de refrigeración
"
ADD0502,"
& Fundamentos de estadística aplicada
&& Introducción a la estadística en ingeniería
&& Tipos de datos y escalas de medición
&& Organización y presentación de datos
&& Medidas de tendencia central
&& Medidas de dispersión 
& Fundamentos de probabilidad para Diseño de Experimentos
&& Concepto de variabilidad y aleatoriedad
&& Distribución normal
&& Distribución t-Student
&& Distribución chi-cuadrado
&& Distribución Weibull
&& Uso de tablas estadísticas y software para cálculos
& Análisis exploratorio de datos
&& Histogramas, boxplots y gráficos de dispersión
&& Identificación de valores atípicos y tendencias
&& Correlación y regresión lineal simple
&& Análisis de relaciones entre variables
& Pruebas de hipótesis y comparación de medias
&& Pruebas de normalidad y teorema del límite central
&& Concepto de prueba de hipótesis y errores tipo I y II
&& Pruebas de hipótesis para la media de una población
&& Comparación de dos medias
&& Pruebas de hipótesis para la varianza
& Diseño de Experimentos y Análisis de Varianza (ANOVA)
&& Introducción al diseño de experimentos
&& Diseño completamente aleatorizado
&& Diseño en bloques
&& Análisis de varianza (ANOVA) de un solo factor
&& Aplicaciones del ANOVA en ingeniería
& Regresión y modelado estadístico
&& Regresión lineal simple y múltiple
&& Supuestos del modelo de regresión
&& Evaluación de la bondad del ajuste
&& Aplicaciones en ingeniería
& Aplicación de Software para el Análisis de Datos
&& Introducción a herramientas estadísticas
&& Generación de gráficos y tablas descriptivas
&& Implementación de pruebas de hipótesis
&& Modelado de datos y regresión
"
IEE0503,"
& Introducción a los sistemas analógicos
&& Conceptos básicos de sistemas analógicos
&& Diferencias entre sistemas analógicos y digitales
& Aplicaciones de los sistemas analógicos
&& Características y funcionamiento de los amplificadores operacionales
&& Analisis de amplificadores operacionales
&& Topologías más utilizadas: inversor, no inversor, sumador, restador
&& Aplicaciones prácticas de amplificadores operacionales
& Dispositivos electrónicos
&& Características y operación de BJT, MOSFET, IGBT, SCR, TRIAC
&& Selección de dispositivos para aplicaciones específicas
&& Ejemplos de circuitos con estos dispositivos
& Reguladores de voltaje y comparadores
&& Reguladores de voltaje lineales y conmutados
&& Comparadores y sus aplicaciones
&& Diseño de circuitos con reguladores y comparadores
& Convertidores 
&& Convertidores analógico-digital (ADC) y digital-analógico (DAC)
&& Convertidores V/F y V/I
&& Integración de sensores en sistemas analógicos
& Circuitos integrados especiales
&& Uso del CI 555 en aplicaciones de temporización y oscilación
&& Diseño de circuitos con DAC, ADC y otros CI especiales
&& Ejemplos prácticos y simulaciones
& Electrónica de potencia
&& Introducción a la electrónica de potencia
&& Aplicaciones de dispositivos de potencia en sistemas analógicos
&& Diseño de circuitos de potencia
"
AUT0504,"
& Introducción y modelado de sistemas
&& Definición de modelo y sistema
&& Respuesta de modelos lineales
& Transformada de Laplace 
&& Teoremas de la transformada de Laplace
&& Transformada inversa
&& Solución de ecuaciones lineales invariantes en el tiempo
& Modelos por espacio de estado
&& Estado
&& Trasformación entre espacio de estados y otras representaciones
&& Observabilidad
&& Controlabilidad
& Modelado matemático
&& Sistemas mecánicos,
&& Sistemas eléctricos
&& Sistemas térmicos
&& Sistemas hidráulicos
&& Diagramas de bloques
&& Diagramas de flujo 
&& Linealización de modelos no lineales
& Análisis de la respuesta de los modelos
&& Respuesta transitoria y estacionaria en dominio del tiempo y frecuencia
&& Evaluación de modelos
& Métodos numéricos para la simulación de sistemas
&& Errores asociados a la simulación
& Identificación de sistemas en el dominio del tiempo
&& Definiciones: curvas de reacción, sistemas autorregulados y no autorregulados
&& Modelos utilizados en la identificación: modelos integradores, modelos de primer orden más tiempo muerto, modelos de segundo orden más tiempo muerto sobreamortiguados, modelos de segundo orden más tiempo muerto subamortiguados.
&& Métodos de identificación experimental: métodos de recta tangente, métodos de dos puntos, métodos de tres puntos, métodos por minimización de una función de error de predicción
&& Obtención de la curva de reacción de un sistema: consideraciones prácticas, caso particular, sistemas de múltiples entradas y múltiples salidas
& Introducción a las redes nueronales para el modelado de sistemas
& Introducción a la lógica difusa para el modelado de sistemas
"
IMM0506,"
& Introducción
&& Tipos de materiales
&& Propiedades típicas de los materiales
&& Uso de los materiales
& Normas internacionales sobre materiales
&& American Society for Testing and Materials (ASTM): Acero estructural al carbono (ASTM A36), acero inoxidable (ASTM AISI 304/316), aluminio (ASTM B209)
&& International Organization for Standardization (ISO): Aceros para herramientas (ISO 4957), aluminio y aleaciones de aluminio (ISO 209), plásticos (ISO 1043)
&& American Society of Mechanical Engineers (ASME): materiales ferrosos (ASME II Part A), materiales no ferrosos (ASME II Part B), tablas de propiedades (ASME II Part D)
& Análisis de materiales
&& Pruebas mecánicas normalizadas (ASTM y ISO)
&& Ensayos no destructivos
&& Análisis metalográfico
& Estructura atómica, enlaces, cristalinidad y difusión
&& Enlaces
&& Redes espaciales
&& Sistemas cristalinos
&& Imperfecciones cristalinas
&& Mecanismos de difusión
&& Diagramas de fases
& Materiales metálicos
&& Propiedades de los materiales metálicos
&& Soluciones sólidas, compuestos y mezclas
&& Diagrama Fe-C
&& Características de las aleaciones Fe-C en función de los elementos de aleación
&& Fundiciones
&& Tratamientos térmicos y termoquímicos
&& Aleaciones no ferrosas (cobre, aluminio)
&& Disponibilidad en el país
& Materiales cerámicos
&& Propiedades
&& Procesos de fabricación
&& Tipos
&& Cerámicos refractarios
&& Vidrios
&& Disponibilidad en el país
& Materiales poliméricos
&& Introducción y clasificación
&& Polimerización (adición y condensación)
&& Polímeros termoplásticos
&& Polímeros termoestables
&& Elastómeros (el caucho)
&& Aditivos y conformado de los polímeros
&& Disponibilidad en el país
& Materiales compuestos
&& Propiedades y características
&& Análisis tenso-elástico
&& Matrices y fibras
&& Disponibilidad en el país
& Otros materiales
&& Semiconductores
&& Hormigón
&& Asfalto
&& Madera
&& Papel
&& Disponibilidad en el país
"
IMM0507,"
& Introducción a la manufactura
&& Definición e importancia de la manufactura
&& Relación con la ingeniería electromecánica
&& Materiales
&& Tendencias de la manufactura moderna (transformación digital, manufactura digital, automatización)
& Procesos de manufactura
&& Procesos de conformado: fundición, forja, laminado, estampado, extrusión, inyección y moldeo, trefilado
&& Procesos de maquinado: torneado, fresado, taladrado, rectificado
&& Procesos de unión: soldadura por arco eléctrico y protección gaseosa, soldadura laser, soldadura por ultrasonido, remachado, adhesivos industriales
&& Procesos de corte: troquelado, cizallado, por plasma, electroerosionado, por chorro de agua, corte laser
&& Procesos de manufactura aditiva: deposición fundida (FDM), sinterizado láser selectivo (SLS), fusión selectiva por láser (SLM), impresión por inyección de aglutinante
& Automatización en manufactura
&& CNC y su programación básica (lenguajes de programación)
&& Robótica en manufactura
&& Celdas de manufactura
& Metrología dimensional
&& Metrología de contacto: calibrador Vernier, micrómetro, reloj comparador, máquina de medición por coordenadas (CMM), galgas de espesores y bloques patrón
&& Metrología sin contacto: interferometría láser, escaneo 3D, microscopía óptica, perfilómetro óptico
&& Tolerancias geométricas y dimensionales
&& Medición de rugosidades y acabados superficiales
&& Control estadístico de procesos (CEP)
& Diseño para manufactura y ensamblaje (DFMA)
&& Principios de diseño para manufactura
&& Costos y optimización en el diseño de productos
&& Manufacturabilidad y ensamblabilidad
& Micromanufactura 
&& Semiconductores y silicio
&& Crecimiento de cristales y preparación de obleas
&& Deposición de películas
&& Litografía
&& Grabado
&& Unión de cables y empaquetado
&& Placas de circuitos impresos
& Manufactura sostenible
&& Impacto ambiental y estrategias de manufactura verde
&& Reciclaje y reutilización de materiales
&& Eficiencia energética en procesos de manufactura
"
