id,descripcion
SCF0801,"El curso de Ingeniería de sistemas contribuye a que los estudiantes puedan analizar, diseñar y gestionar sistemas complejos que integren componentes físicos y digitales; además de liderar equipos de trabajo promoviendo el pensamiento crítico, la colaboración y la innovación, fomentando una convivencia respetuosa e inclusiva
Los aprendizajes que los estudiantes desarrollarán en el curso son: definir los requisitos y la arquitectura de los sistemas considerando las necesidades y expectativas de los interesados; integrar componentes físicos y digitales en un sistema coherente y funcional; verificar el diseño del sistema o sus partes por medio de modelos, simulaciones y/o prototipos; y colaborar en equipos de trabajo multidisciplinarios en el análisis, diseño y gestión de sistemas.
Para desempeñarse adecuadamente en este curso, los estudiantes deben poner en práctica lo aprendido en los cursos de: Metodología de la investigación y Administración de proyectos.
Una vez aprobado este curso, los estudiantes podrán emplear algunos de los aprendizajes adquiridos en los cursos de: Modelado numérico y simulación computacional y Taller de integración de sistemas.
"
IEE0305,"El curso de Transductores contribuye a que los estudiantes puedan implementar sistemas de instrumentación para la medición y modificación de variables físicas en sistemas electromecánicos; además de aplicar principios de metrología para medir variables físicas en sistemas electromecánicos.
Los aprendizajes que los estudiantes desarrollarán en el curso son: comprender los principios físicos que gobiernan el comportamiento de los transductores; comprender las características estáticas, dinámicas, eléctricas y de fabricación de los transductores; evaluar el uso de los transductores según su aplicación en sistemas específicos, considerando sus características y principios de funcionamiento; experimentar con transductores mediante prácticas que permitan aprendizajes significativos y el desarrollo de habilidades aplicadas.
Para desempeñarse adecuadamente en este curso, los estudiantes deben poner en práctica lo aprendido en los cursos de: Física I y Física II 
Una vez aprobado este curso, los estudiantes podrán emplear algunos de los aprendizajes adquiridos en los cursos de: Instrumentación, Modelado y simulación de sistemas, Control automático y Control por eventos discretos.
"
IEE0405,"El curso de Instrumentación contribuye a que los estudiantes puedan implementar sistemas de instrumentación para la medición y modificación de variables físicas en sistemas electromecánicos; además de aplicar principios de metrología para medir variables físicas en sistemas electromecánicos.
Los aprendizajes que los estudiantes desarrollarán en el curso son: implementar sistemas de instrumentación mediante la integración de transductores, sistemas de adquisición de datos e instrumentos virtuales; programar instrumentos virtuales para automatizar la adquisición, procesamiento y visualización de señales en sistemas de instrumentación; y aplicar principios de metrología para evaluar y minimizar el error en la medición de variables físicas.
Para desempeñarse adecuadamente en este curso, los estudiantes deben poner en práctica lo aprendido en los cursos de: Introducción a la computación y Transductores.
Una vez aprobado este curso, los estudiantes podrán emplear algunos de los aprendizajes adquiridos en los cursos de: Modelado y simulación de sistemas, Control automático y Control por eventos discretos.
"