id,tipoEval
CYD0107,1
FPH0108,1
AUT0205,1
IMM0207,1
IEE0303,1
IEE0304,1
IEE0305,1
IMM0307,1
IEE0403,1
IEE0404,1
IEE0405,1
IMM0407,1
ADD0502,1
IEE0503,1
AUT0504,1
IMM0506,1
IMM0507,1
IMM0508,1
ADD0602,1
IEE0604,1
IMM0605,1
IMM0607,1
IMM0608,1
CYD0609,2
FPH0701,3
IEE0702,1
IEE0703,1
AUT0704,1
AUT0705,1
IMM0706,1
IMM0707,1
IMM0708,1
IEE0802,1
IEE0803,1
AUT0804,1
AUT0805,1
INS0801,1
INS0806,1
INS0807,1
INS0808,1
INS0901,1
INS0903,1
INS0904,1
INS0905,4
INS0906,1
INS0907,1
INS0908,1
INS0909,1
INS1006,1
INS1007,1
INS1201,1
INS1203,1
AER0801,1
AER0807,1
AER0808,1
AER1001,1
AER1002,1
AER1003,1
SCF0801,1
SCF0806,1