id,consecutivo,metodologia
CYD0107,1,"Recibirán instrucción sobre los fundamentos del dibujo técnico para ingeniería."
CYD0107,2,"Desarrollarán habilidades técnicas en el contexto del dibujo técnico normado."
CYD0107,3,"Validarán planos contra estándares y normas establecidas."
CYD0107,4,"Utilizarán herramientas computacionales para el modelado y representación gráfica de una parte de un producto con el fin de generar un plano técnico que responda a las normas de dibujo."
FPH0108,1,"Recibirán clases magistrales con material audiovisual y discusión en grupo sobre temas introductorios de la ingeniería electromecánica."
FPH0108,2,"Realizarán juegos, analogías y experimentos controlados con modelos sencillos, para hacer que los conceptos sean más tangibles y atractivos."
FPH0108,3,"Analizarán la evolución y el impacto de la ingeniería electromecánica en la industria y la sociedad."
FPH0108,4,"Conocerán los principios de mecánica, termodinámica, mecánica de fluidos y transferencia de calor en sistemas electromecánicos."
FPH0108,5,"Conocerán las normativas y protocolos de seguridad en entornos industriales."
FPH0108,6,"Conocerán sobre circuitos eléctricos, máquinas eléctricas, sistemas electrónicos de control y componentes electromecánicos en software especializado."
FPH0108,7,"Explorarán aplicaciones en aeronáutica, transporte eléctrico, generación de energía, compararán tecnologías emergentes en automatización, sistemas ciberfísicos y transformación digital."
FPH0108,8,"Entenderán conceptos sobre eficiencia energética y sostenibilidad, innovaciones tecnológicas y tendencias en el sector."
FPH0108,9,"Realizarán giras donde se complementen los conceptos desarrollados del curso."
AUT0205,1,"Recibirán exposiciones breves y estructuradas para introducir los fundamentos de la computación aplicados a la ingeniería electromecánica."
AUT0205,2,"Analizarán casos históricos y arquitecturas de computadoras mediante lecturas guiadas y discusiones en clase."
AUT0205,3,"Desarrollarán ejercicios prácticos de representación numérica, operaciones binarias y notación de punto flotante."
AUT0205,4,"Simularán modelos computacionales abstractos como autómatas y máquinas de Turing para ejercitar el razonamiento lógico."
AUT0205,5,"Explorarán el funcionamiento del procesador y del lenguaje ensamblador a través de actividades prácticas y resolución de problemas."
IMM0207,1,"Recibirán instrucción sobre los fundamentos de la mecánica clásica para el análisis de sistemas físicos en equilibrio estático."
IMM0207,2,"Analizarán situaciones reales o hipotéticas de sistemas mecánicos, en los cuales se puede asumir la condición de cuerpo rígido, para extraer aprendizajes aplicables a contextos similares."
IMM0207,3,"Evaluarán múltiples soluciones a un problema mecánico para evaluar, de forma comparativa, la mejor opción."
IMM0207,4,"Diseñarán y ejecutarán experimentos en condiciones controladas para validar conceptos fundamentales teóricos de la mecánica de cuerpos rígidos."
IMM0207,5,"Trabajarán en proyectos prácticos para desarrollar habilidades técnicas, de investigación, prototipado, trabajo en equipo y resolución de problemas en un contexto aplicado a la mecánica de cuerpos rígidos."
IMM0207,6,"Usarán herramientas computacionales para modelar sistemas mecánicos y estimar fuerzas y pares en los mismos."
IEE0303,1,"Recibirán clases magistrales con material audiovisual y discusión en grupo sobre conceptos fundamentales de circuitos eléctricos en corriente directa, abarcando tanto el comportamiento en estado estacionario como el análisis de las respuestas transitorias."
IEE0303,2,"Resolverán problemas; y validarán sus resultados utilizando simulaciones."
IEE0304,1,"Realizarán experimentos para comprobar los conceptos de circuitos eléctricos en corriente directa"
IEE0304,2,"Redactarán reportes de los experimentos realizados en cada una de las sesiones de laboratorios."
IEE0305,1,"Recibirán instrucción sobre los principios físicos que gobiernan el comportamiento de los transductores."
IEE0305,2,"Analizarán alternativas para seleccionar el transductor adecuado de acuerdo con cada aplicación vista en los estudios de caso."
IMM0307,1,"Recibirán instrucción sobre los fundamentos de la mecánica clásica para el análisis de sistemas físicos en movimiento."
IMM0307,2,"Analizarán situaciones reales o hipotéticas de sistemas mecánicos, en los cuales se puede asumir la condición de cuerpo rígido, para extraer aprendizajes aplicables a contextos similares."
IMM0307,3,"Trabajarán en proyectos prácticos para desarrollar habilidades técnicas, de investigación, prototipado, trabajo en equipo y resolución de problemas en un contexto aplicado a la mecánica de cuerpos rígidos."
IMM0307,4,"Usarán herramientas computacionales para modelar sistemas mecánicos y estimar fuerzas, pares, velocidades y aceleraciones en los mismos."
IEE0403,1,"Recibirán clases magistrales con material audiovisual y discusión en grupo sobre conceptos fundamentales de circuitos eléctricos monofásicos en corriente alterna."
IEE0403,2,"Resolverán problemas; y validarán sus resultados utilizando simulaciones."
IEE0404,1,"Realizarán experimentos para comprobar los conceptos de circuitos eléctricos en corriente alterna."
IEE0404,2,"Redactarán reportes de los experimentos realizados en cada una de las sesiones de laboratorios."
IEE0405,1,"Recibirán instrucción sobre la integración de diferentes componentes en un sistema de adquisición de datos y sobre los componentes de un instrumento virtual."
IEE0405,2,"Integrarán instrumentos virtuales, transductores, dispositivos de adquisición de datos y microcontroladores para crear sistemas de instrumentación a la medida según la aplicación vista en los casos de estudio."
IEE0405,3,"Calibrarán sistemas de instrumentación y determinarán su incertidumbre."
IMM0407,1,"Analizarán y definirán los requisitos del sistema térmico."
IMM0407,2,"Evaluarán distintas configuraciones de sistemas térmicos y su impacto en la eficiencia energética."
IMM0407,3,"Implementarán soluciones de optimización térmica en aplicaciones reales."
ADD0502,1,"Diseñarán experimentos a la medida basados en estudios de caso."
ADD0502,2,"Analizarán datos experimentales aplicando principios estadísticos."
ADD0502,3,"Utilizarán software especializado para procesar y analizar datos."
IEE0503,1,"Recibirán clases magistrales con material audiovisual y discusión en grupo sobre conceptos fundamentales de circuitos electrónicos analógicos."
IEE0503,2,"Analizarán y definirán los requisitos del sistema, estableciendo el mejor circuito que solucione el problema planteado."
IEE0503,3,"Evaluarán distintos circuitos y los compararán con el fin de determinar cuál es la mejor alternativa que negocie entre complejidad y error deseado."
IEE0503,4,"Aplicarán herramientas de simulación para verificar el funcionamiento de la solución planteada."
AUT0504,1,"Analizarán y definirán los requisitos del sistema, estableciendo el mejor modelo que lo representa e identificando las herramientas de simulación."
AUT0504,2,"Evaluarán distintos modelos y los compararán con el fin de determinar cuál es la mejor alternativa que negocie entre complejidad y error deseado."
AUT0504,3,"Aplicarán herramientas computacionales para la solución del modelo."
IMM0506,1,"Recibirán instrucción sobre los fundamentos de la ciencia e ingeniería de los materiales más utilizados en la ingeniería electromecánica."
IMM0506,2,"Ejecutarán experimentos en condiciones controladas durante la clase, para caracterizar materiales y validar conceptos fundamentales teóricos, siempre apegados a las normas de ensayos de materiales ASTM o ISO."
IMM0506,3,"Analizarán situaciones reales en las cuales se puede evidenciar el uso específico de un material debido a sus características mecánicas, térmicas o electromagnéticas, para extraer aprendizajes aplicables a contextos similares."
IMM0506,4,"Evaluarán las propiedades de múltiples materiales a ser utilizados en una misma aplicación de ingeniería para evaluar, de forma comparativa, el material más adecuado para la misma."
IMM0506,5,"Trabajarán en proyectos prácticos para desarrollar habilidades técnicas, de investigación, prototipado, trabajo en equipo y resolución de problemas, en un contexto aplicado a la selección de materiales para una aplicación específica."
IMM0506,6,"Analizarán datos haciendo uso de herramientas analíticas para, descubrir patrones, tendencias y correlaciones en las propiedades físicas de un grupo de materiales dado."
IMM0506,7,"Realizarán ingeniería inversa de sistemas electromecánicos existentes, para comprender la selección de materiales realizada por el diseñador."
IMM0507,1,"Recibirán instrucción sobre los procesos de manufactura utilizados en la ingeniería electromecánica."
IMM0507,2,"Analizarán un caso detallado de manufactura para extraer aprendizajes aplicables a contextos similares."
IMM0507,3,"Compararán múltiples soluciones de manufactura para un mismo problema con el fin de realizar una evaluación comparativa para la elección del proceso de manufactura óptimo."
IMM0507,4,"Desarrollarán un proyecto para especificar la cadena de manufactura de un producto o prototipo con el fin de desarrollar habilidades técnicas, de investigación y resolución de problemas en un contexto aplicado y de trabajo en equipo."
IMM0507,5,"Realizarán una investigación de campo y observación directa de un proceso de manufactura con el fin de recolectar datos del proceso para su posterior análisis."
IMM0507,6,"Evaluarán el impacto ambiental, económico y social de un proceso de manufactura específico."
IMM0508,1,"Desarrollarán experimentos en condiciones controladas para probar hipótesis derivadas de la teoría de manufactura y validarán los resultados."
IMM0508,2,"Analizarán casos detallados de manufactura para extraer aprendizajes aplicables a contextos similares."
IMM0508,3,"Compararán múltiples soluciones de manufactura para un mismo problema con el fin de realizar una evaluación comparativa para la elección del proceso de manufactura óptimo."
IMM0508,4,"Usarán simuladores computacionales de procesos de manufactura con el fin de validar y optimizar el funcionamiento del equipo antes de su puesta en marcha."
IMM0508,5,"Evaluarán el impacto ambiental y social de un proceso de manufactura desarrollado en el laboratorio."
ADD0602,1,"Aplicarán herramientas estadísticas para evaluar la confiabilidad de un sistema."
ADD0602,2,"Aplicarán herramientas como el FMEA para priorizar fallos y proponer acciones preventivas."
ADD0602,3,"Diseñarán estrategias de mantenimiento alineadas con la optimización de disponibilidad y costos."
ADD0602,4,"Modelarán el impacto de fallos en la disponibilidad de un sistema en serie y en paralelo."
IEE0604,1,"Analizarán y definirán los requisitos del sistema, estableciendo el mejor circuito que solucione el problema planteado."
IEE0604,2,"Contrastarán distintos circuitos con el fin de determinar cuál es la mejor alternativa que equilibre la complejidad y el margen de error aceptable."
IEE0604,3,"Aplicarán herramientas de simulación para verificar el funcionamiento de la solución planteada."
IMM0605,1,"Recibirán instrucción sobre los fundamentos de la mecánica de materiales para el análisis de problemas de ingeniería mecánica."
IMM0605,2,"Analizarán situaciones reales o hipotéticas de sistemas mecánicos para extraer aprendizajes aplicables a contextos similares."
IMM0605,3,"Evaluarán el comportamiento mecánico de múltiples materiales bajo un mismo escenario de carga para evaluar, de forma comparativa, la mejor opción para un diseño específico."
IMM0605,4,"Trabajarán en proyectos prácticos para desarrollar habilidades técnicas, de investigación, prototipado, trabajo en equipo y resolución de problemas en un contexto aplicado a la mecánica de cuerpos rígidos."
IMM0605,5,"Usarán herramientas computacionales básicas para modelar materiales y estimar esfuerzos y deformaciones en los mismos."
IMM0607,1,"Recibirán clases magistrales con material audiovisual y discusión en grupo sobre conceptos de mecánica de fluidos."
IMM0607,2,"Analizarán los requisitos del sistema de flujo."
IMM0607,3,"Evaluarán distintas configuraciones de sistemas hidráulicos."
IMM0607,4,"Implementarán herramientas computacionales para la simulación de flujos de fluidos."
IMM0608,1,"Realizarán mediciones experimentales en sistemas de fluidos."
IMM0608,2,"Evaluarán distintas configuraciones de sistemas hidráulicos."
IMM0608,3,"Analizarán y representarán gráficamente los resultados obtenidos."
IMM0608,4,"Elaborarán informes técnicos de los resultados."
CYD0609,1,"Recibirán instrucción sobre los fundamentos del dibujo técnico para aplicaciones industriales en ingeniería electromecánica."
CYD0609,2,"Desarrollarán prácticas guiadas dentro de la clase para poner en práctica los conceptos teóricos aprendidos."
CYD0609,3,"Realizarán proyectos fuera de clase para desarrollar habilidades técnicas en el contexto del dibujo técnico normado."
CYD0609,4,"Validarán planos contra estándares y normas establecidas."
CYD0609,5,"Recopilarán planos utilizados en la industria para su respectiva interpretación y valoración de su calidad gráfica y técnica."
CYD0609,6,"Utilizarán herramientas CAD para modelar y representar gráficamente componentes mecánicos, máquinas e instalaciones electromecánicas, con el propósito de generar planos técnicos detallados que cumplan con las normas de dibujo establecidas."
FPH0701,1,"Recibirán clases magistrales donde se demostrará, mediante ejemplos, videos y software especializado, la aplicación de herramientas de administración de proyectos."
FPH0701,2,"Analizarán y definirán los requerimientos de los proyectos para su correcta formulación."
FPH0701,3,"Evaluarán la viabilidad técnica y financiera de los proyectos."
FPH0701,4,"Asumirán roles dentro del proyecto con el fin de emular el trabajo en entornos reales."
FPH0701,5,"Compararán las características de las diferentes metodologías para la administración ágil de proyectos."
IEE0702,1,"Recibirán clases magistrales con material audiovisual y discusión en grupo sobre conceptos de máquinas eléctricas."
IEE0702,2,"Resolverán problemas; y validarán sus resultados utilizando simulaciones."
IEE0703,1,"Realizarán experimentos para comprobar los conceptos de sistemas trifásicos, transformadores y motores de inducción."
IEE0703,2,"Redactarán reportes de los experimentos realizados en cada una de las sesiones de laboratorio."
AUT0704,1,"Recibirán clases magistrales con material audiovisual y discusión en grupo sobre conceptos de control automático."
AUT0704,2,"Desarrollarán sistemas de control automático en tiempo continuo o discreto"
AUT0705,1,"Recibirán instrucción sobre la arquitectura, la programación y la configuración de periféricos en microcontroladores."
AUT0705,2,"Realizarán prácticas en clase donde configurarán y utilizarán periféricos como GPIO, ADC, DAC, PWM, temporizadores, y comunicación serial (UART, SPI, I2C)."
AUT0705,3,"Desarrollarán un proyecto integrador que combine múltiples periféricos y técnicas avanzadas, como el uso de interrupciones, watchdog timer, y DMA, para resolver un problema real."
IMM0706,1,"Recibirán instrucción sobre los fundamentos del diseño de elementos de máquinas, para la selección, evaluación y diseño de componentes mecánicos."
IMM0706,2,"Analizarán componentes mecánicos reales bajo cargas estáticas o dinámicas, para extraer aprendizajes aplicables a contextos similares."
IMM0706,3,"Evaluarán diferentes diseños mecánicos bajo un mismo escenario de carga para evaluar, de forma comparativa, la mejor opción de diseño."
IMM0706,4,"Trabajarán en proyectos prácticos de diseño y manufactura de componentes mecánicos, para desarrollar habilidades técnicas, de investigación, prototipado, trabajo en equipo y resolución de problemas en un contexto aplicado al diseño de componentes mecánicos."
IMM0706,5,"Usarán herramientas computacionales para modelar partes de máquinas y estimar esfuerzos, deformaciones, vida esperada y factores de seguridad en las mismas."
IMM0707,1,"Recibirán clases magistrales con material audiovisual y discusión en grupo sobre conceptos de sistemas térmicos."
IMM0707,2,"Analizarán los requisitos del sistema térmico."
IMM0707,3,"Evaluarán distintas configuraciones del sistema para mejorar su eficiencia."
IMM0707,4,"Aplicarán herramientas de modelado y simulación en el diseño y optimización de sistemas térmicos."
IMM0708,1,"Realizarán experimentos para comprobar los conceptos de sistemas térmicos."
IMM0708,2,"Redactarán reportes de los experimentos realizados en cada una de las sesiones de laboratorios."
IEE0802,1,"Recibirán clases magistrales con material audiovisual y discusión en grupo sobre conceptos de máquinas eléctricas."
IEE0802,2,"Resolverán problemas; y validarán sus resultados utilizando simulaciones."
IEE0803,1,"Realizarán experimentos para comprobar los conceptos de máquinas eléctricas sincrónicas y máquinas de corriente directa."
IEE0803,2,"Redactarán reportes de los experimentos realizados en cada una de las sesiones de laboratorios."
AUT0804,1,"Recibirán clases magistrales con material audiovisual y discusión en grupo sobre conceptos de control por eventos discretos."
AUT0804,2,"Analizarán y definirán los requisitos requerimientos del sistema."
AUT0804,3,"Diseñarán distintas propuestas de diseño de sistemas de control y, a través de una evaluación, seleccionarán la mejor."
AUT0804,4,"Demostrarán el funcionamiento de su sistema de control."
AUT0804,5,"Asumirán roles dentro del proyecto con el fin de emular el trabajo en equipo en entornos reales."
AUT0805,1,"Realizarán experimentos para comprobar los conceptos de sistemas de control automático y control por eventos discretos."
AUT0805,2,"Redactarán reportes de los experimentos realizados en cada una de las sesiones de laboratorio."
INS0801,1,"Analizarán casos de estudio sobre la estructura y operación de los sistemas de transmisión y distribución de energía eléctrica."
INS0801,2,"Modelarán componentes de los sistemas eléctricos de potencia utilizando software de simulación."
INS0801,3,"Resolverán problemas numéricos de flujos de potencia y cortocircuito aplicando diferentes métodos de análisis."
INS0801,4,"Examinarán fallas en la red mediante la interpretación de redes de secuencia y análisis de condiciones anormales."
INS0801,5,"Interpretarán resultados de estudios eléctricos para proponer estrategias de mejora en la operación del sistema."
INS0801,6,"Comparararán diferentes modelos de líneas de transmisión y distribución para identificar sus ventajas y limitaciones."
INS0801,7,"Investigarán tendencias actuales en tecnologías de transmisión, distribución y automatización de redes eléctricas."
INS0801,8,"Presentarán informes técnicos sobre los resultados obtenidos en las simulaciones y análisis realizados."
INS0806,1,"Desarrollarán cálculos de acometidas, circuitos ramales, centros de carga, conductores, etc., para distintas cargas eléctricas."
INS0806,2,"Abordarán la seguridad en instalaciones eléctricas y puesta a tierra mediante clases teóricas y análisis de normativas, complementado con simulaciones de sistemas de puesta a tierra y protecciones."
INS0806,3,"Realizarán estudios de corto circuito aplicando métodos de cálculo manual y resolución de problemas para la determinación de corrientes de falla y evaluación de protecciones."
INS0806,4,"Estudiarán los aspectos de calidad de energía mediante el análisis de normativas, evaluación de distorsión armónica, transitorios y métodos de mitigación de efectos adversos."
INS0806,5,"Elaborarán e interpretarán planos eléctricos aplicando simbología y normativas vigentes, con ejercicios prácticos de diseño de instalaciones."
INS0807,1,"Recibirán clases magistrales con material audiovisual y discusión en grupo sobre conceptos de sistemas de ventilación y aire comprimido."
INS0807,1,"Analizarán los requisitos del sistema de ventilación y aire comprimido."
INS0807,2,"Evaluarán distintas configuraciones de los sistemas y su impacto en la eficiencia energética."
INS0807,3,"Diseñaran soluciones conforme a normativa nacional e internacional."
