id,consecutivo,metodologia
INS0808,1,"Recibirán clases magistrales con material audiovisual y discusión en grupo sobre conceptos de mantenimiento electromecánico."
INS0808,2,"Evaluarán casos reales de aplicación de mantenimiento predictivo en la industria."
INS0808,3,"Interpretarán señales y datos para detectar fallos en maquinaria rotativa a través del análisis de vibraciones."
INS0808,4,"Aplicarán termografía infrarroja para evaluar el estado de componentes eléctricos y mecánicos."
INS0808,5,"Evaluarán la condición de equipos, lubricantes y máquinas con base en análisis de aceites y pruebas de diagnóstico eléctrico."
INS0901,1,"Recibirán clases magistrales con material audiovisual y discusión en grupo sobre conceptos de sistemas de generación y almacenamiento de energía."
INS0901,2,"Realizarán exposiciones teóricas, combinadas con ejercicios prácticos y simulaciones de la generación de electricidad renovable y no renovable, y se analizarán la integración a la red eléctrica de transmisión y distribución. Se hará análisis de tecnologías mediante estudios de caso y evaluación de impacto ambiental."
INS0901,3,"Realizarán cálculos de costos y optimización del despacho económico con ejercicios prácticos con la finalidad de determinar las unidades más económicas. "
INS0901,4,"Utilizarán herramientas de modelado y simulación para analizar estabilidad y estrategias de control ante una presencia de energías renovables y no renovables, almacenamiento y su interacción con los otros elementos del sistema de potencia."
INS0903,1,"Recibirán clases magistrales con material audiovisual y discusión en grupo sobre conceptos de refrigeración y aire acondicionado."
INS0903,2,"Analizarán los requisitos de sistemas de refrigeración y aire acondicionado."
INS0903,3,"Evaluarán distintas configuraciones del sistema y su impacto en la eficiencia energética."
INS0903,4,"Implementarán soluciones para optimizar el rendimiento y reducir el impacto ambiental de los sistemas."
INS0904,1,"Analizarán el ciclo de refrigeración en sistemas reales y didácticos."
INS0904,2,"Evaluarán el desempeño de los componentes principales de un sistema de refrigeración y aire acondicionado."
INS0904,3,"Diagnosticarán fallas en compresores, controles de presión y temperatura, y tuberías."
INS0904,4,"Aplicarán procedimientos de carga, recuperación y mantenimiento de refrigerantes."
INS0905,1,"Recibirán orientación teórica y práctica sobre las etapas del proceso de investigación científica aplicada a la ingeniería, mediante sesiones magistrales, discusiones dirigidas y análisis de casos."
INS0905,2,"Desarrollarán su anteproyecto de investigación de forma progresiva a lo largo del curso, con acompañamiento docente y retroalimentación continua."
INS0905,3,"Aplicarán técnicas de búsqueda, análisis y citación de fuentes académicas mediante actividades prácticas individuales y en grupo."
INS0905,4,"Definirán el problema de investigación, objetivos y justificación de su proyecto, cumpliendo con los criterios técnicos y metodológicos establecidos."
INS0905,5,"Participarán en talleres de redacción técnica y presentación oral, con el fin de preparar el documento final y su defensa ante un jurado académico."
INS0905,6,"Elaborarán un cronograma detallado de ejecución y planificación de recursos, como parte de la gestión de su proyecto de graduación."
INS0906,1,"Recibirán instrucción sobre los fundamentos del diseño de instalaciones mecánico-sanitarias."
INS0906,2,"Analizarán los requisitos y requerimientos de diseño de instalaciones mecánico-sanitarias."
INS0906,3,"Evaluarán distintas configuraciones del sistema para determinar, de forma comparativa, la mejor opción de diseño."
INS0906,4,"Trabajarán en proyectos prácticos de diseño de instalaciones mecánico-sanitarias para desarrollar habilidades técnicas y de aplicación de la normativa nacional e internacional vigente."
INS0907,1,"Realizarán experimentos para caracterizar el desempeño de sistemas de fluidos."
INS0907,2,"Aplicarán procedimientos de medición y análisis de datos experimentales."
INS0907,3,"Elaborarán informes técnicos fundamentados en resultados experimentales."
INS0907,4,"Participarán en actividades de desmontaje y montaje de equipos para conocer su funcionamiento y mantenimiento."
INS0908,1,"Recibirán clases magistrales con material audiovisual y discusión en grupo sobre conceptos de sistemas de vapor."
INS0908,2,"Analizarán y definirán los requisitos del sistema de generación y distribución de vapor."
INS0908,3,"Evaluarán distintas configuraciones del sistema y su impacto en la eficiencia energética."
INS0908,4,"Utilizarán herramientas en línea y software especializado para la selección de componentes del sistema de vapor y estudiar su comportamiento."
INS0908,5,"Implementarán soluciones para mejorar la eficiencia de los sistemas de vapor y reducir costos operativos."
INS0909,1,"Realizarán mediciones experimentales en sistemas de vapor."
INS0909,2,"Evaluarán la eficiencia de calderas y trampas de vapor."
INS0909,3,"Analizarán los resultados obtenidos."
INS0909,4,"Elaborarán informes técnicos sobre el desempeño y diagnóstico de equipos en sistemas de vapor."
INS1005,1,"Aplicarán los conocimientos adquiridos durante su formación académica en el desarrollo del Trabajo Final de Graduación (TFG), en cualquiera de las modalidades reconocidas por el TEC, con base en la realidad contextual del entorno del proyecto."
INS1005,2,"Entregarán avances parciales del TFG, recibiendo retroalimentación del profesor tutor para asegurar el cumplimiento de los objetivos y la calidad técnica del trabajo."
INS1005,3,"Desarrollarán habilidades de comunicación oral y escrita mediante la redacción de informes técnicos intermedios y la preparación para la defensa final del proyecto."
INS1005,4,"Reflexionarán de forma crítica sobre los aspectos éticos, técnicos y sociales que surgen durante el desarrollo del TFG, integrando esa reflexión en la toma de decisiones del proyecto."
INS1006,1,"Recibirán clases magistrales con material audiovisual y discusión en grupo sobre conceptos de gestión del ciclo de vida de instalaciones electromecánicas"
INS1006,2,"Analizarán un caso real o simulado de una instalación electromecánica, aplicando técnicas de LCCA para evaluar la viabilidad de distintas alternativas de inversión, operación o mantenimiento."
INS1006,3,"Construirán un mapa detallado de las fases del ciclo de vida de un sistema, incorporando principios de ingeniería de sistemas según INCOSE."
INS1006,4,"Asumirán roles (auditores, responsables técnicos, etc.) y realizarán una auditoría simulada basada en un checklist técnico, análisis de KPIs y prácticas organizacionales."
INS1006,5,"Diseñarán modelos de gestión de mantenimiento para su aplicación en la industria."
INS1006,6,"Emplearán herramientas digitales o software de modelado para simular la implementación de mantenimiento basado en condición."
INS1006,7,"Evaluarán el impacto al negocio de la aplicación del mantenimiento basado en condición a través del uso de herramientas de simulación y modelado predictivo."
INS1007,1,"Recibirán clases magistrales con material audiovisual y discusión en grupo sobre conceptos de neumática y oleohidráulica."
INS1007,2,"Simularán circuitos neumáticos y oleohidráulicos utilizando herramientas de software especializadas."
INS1007,3,"Implementarán y probarán sistemas neumáticos y oleohidráulicos en un entorno de laboratorio."
INS1007,4,"Evaluarán y resolverán problemas comunes en sistemas neumáticos y oleohidráulicos."
INS1007,5,"Aplicarán normativas y estándares de seguridad en el diseño, implementación y mantenimiento de sistemas neumáticos y oleohidráulicos."
INS1201,1,"Recibirán clases magistrales con material audiovisual y discusión en grupo sobre conceptos de sistemas de puesta a tierra."
INS1201,2,"Revisarán normativas NEC, IEEE 142, IEEE 1100 e IEEE 80 para el diseño de puesta a tierra."
INS1201,3,"Medirán la resistividad del suelo con el método Wenner e interpretará los resultados con la Carta Maestra IEEE Std 80."
INS1201,4,"Diseñarán electrodos de puesta a tierra aplicando IEEE 142 e IEEE 80, considerando tensiones generadas y protección contra corrosión."
INS1201,5,"Realizarán pruebas de resistencia, integridad y tensiones de toque y paso para evaluar el sistema."
INS1201,6,"Implementarán puesta a tierra en equipos sensibles, telecomunicaciones y tierra aislada."
INS1201,7,"Evaluarán sistemas existentes y establecerá planes de mantenimiento preventivo."
INS1201,8,"Elaborarán un informe técnico que documente el diseño, pruebas y mantenimiento del sistema de puesta a tierra, incluyendo análisis de resultados y recomendaciones."
INS1203,1,"Recibirán clases magistrales con material audiovisual y discusión en grupo sobre conceptos de edificios inteligentes."
INS1203,2,"Usará herramientas de software para la correcta gestión y desarrollo de un proyecto final que integre todos los conocimientos adquiridos durante el curso."
INS1203,3,"Realizará presentaciones y defensa del proyecto ante el grupo, con retroalimentación de los compañeros y el instructor."
INS1203,4,"Aplicará una evaluación continua a través de pruebas, tareas y exámenes parciales."
AER0801,1,"Recibirán clases magistrales con material audiovisual y discusión en grupo sobre conceptos de sistemas de la aeronave."
AER0801,2,"Analizarán los requisitos del sistema de una aeronave en función de su ciclo de vida."
AER0801,3,"Evaluarán distintas configuraciones de sistemas para optimizar el rendimiento y seguridad."
AER0801,4,"Aplicarán metodologías de gestión de mantenimiento para aeronaves."
AER0801,5,"Desarrollarán estrategias para la optimización de costos operativos y mantenimiento."
AER0807,1,"Recibirán clases magistrales con material audiovisual y discusión en grupo sobre conceptos de materiales en aeronáutica."
AER0807,2,"Resolverán ejercicios aplicados sobre el comportamiento de materiales en componentes aeronáuticos, utilizando principios de la mecánica y datos técnicos para analizar propiedades como resistencia, fatiga o deformación."
AER0807,3,"Desarrollarán proyectos en los que modelarán situaciones estructurales o funcionales relacionadas con materiales aeronáuticos, integrando herramientas de simulación para predecir su respuesta ante condiciones de carga y ambiente."
AER0807,4,"Analizarán estudios de caso sobre fallas o decisiones de selección de materiales en aeronaves reales, aplicando criterios normativos y fundamentos técnicos para sustentar propuestas de mejora o diagnóstico."
AER0808,1,"Aplicarán procedimientos de medición y calibración según estándares internacionales y requerimientos aeronáuticos."
AER0808,2,"Utilizarán instrumentos manuales y digitales para verificar variables físicas en componentes estructurales y sistemas a bordo."
AER0808,3,"Interpretarán resultados de medición, certificados de calibración y documentación técnica relevante."
AER0808,4,"Elaborarán rutinas de calibración y registros técnicos con trazabilidad y criterios de aceptación definidos."
AER0903,1,"Recibirán clases magistrales con material audiovisual y discusión en grupo sobre conceptos de sistemas de dinámica de vuelo."
AER0903,2,"Analizarán sistemas de referencia y ángulos de Euler mediante ejercicios gráficos y simulaciones, para comprender la actitud de la aeronave en el espacio tridimensional."
AER0903,3,"Estudiarán las condiciones de equilibrio y estabilidad estática a partir del análisis del trimado y las fuerzas aerodinámicas, aplicando estos conceptos en casos prácticos."
AER0903,4,"Resolverán problemas utilizando ecuaciones de movimiento en modelos completos y simplificados de aeronaves, mediante funciones de transferencia y representación en espacio de estados."
AER0903,5,"Simularán la dinámica longitudinal, lateral y direccional en distintos escenarios operativos, evaluando la respuesta de la aeronave y sus cualidades de maniobrabilidad."
AER1001,1,"Recibirán clases magistrales con material audiovisual y discusión en grupo sobre conceptos de gestión del ciclo de vida de aeronaves"
AER1001,2,"Analizarán los requisitos del sistema de mantenimiento aeronáutico."
AER1001,3,"Evaluarán distintas configuraciones y estrategias de mantenimiento."
AER1001,4,"Aplicarán normativas aeronáuticas en la planificación de mantenimiento."
AER1001,5,"Optimizarán la eficiencia operativa de aeronaves mediante herramientas de gestión."
AER1002,1,"Recibirán instrucción sobre los fundamentos que rigen la propulsión en aeronaves y los componentes mecánicos relacionados."
AER1002,2,"Analizarán diferentes principios aerodinámicos y termodinámicos con el fin de comprender su aplicabilidad en la propulsión de aeronaves."
AER1002,3,"Evaluarán diferentes sistemas de propulsión con el fin de determinar configuraciones óptimas según necesidades o requerimientos planteados."
AER1002,4,"Trabajarán en proyectos de investigación de sistemas de propulsión para desarrollar habilidades técnicas, de investigación, trabajo en equipo y resolución de problemas."
AER1003,1,"Recibirán clases magistrales con material audiovisual y discusión en grupo sobre conceptos de control automático de vuelo"
AER1003,2,"Diseñaran y simularán sistemas de control automático de vuelo."
AER1203,1,"Recibirán clases magistrales con material audiovisual y discusión en grupo sobre las particularidades de la manufactura en la cadena de valor aeroespacial."
AER1203,2,"Desarrollarán ejercicios prácticos de programación de producción, análisis de capacidad y secuenciamiento de procesos."
AER1203,3,"Implementarán actividades prácticas para aplicar conceptos de Lean Manufacturing, gestión de calidad y aseguramiento de procesos según estándares AS9100, AS9110, AS9120 y NADCAP."
AER1203,4,"Realizarán trabajos en equipo sobre casos integradores que incluyan análisis de requisitos regulatorios (DGAC, FAA, EASA, ITAR, EAR), elaboración de documentos de calidad (FAI-AS9102, APQP-AS9145) y propuestas de mejora continua."
AER1203,5,"Presentarán informes técnicos y exposiciones orales para demostrar el dominio integral del contenido del curso, con énfasis en la aplicación efectiva de la gestión industrial, calidad y regulaciones específicas del sector aeroespacial."
SCF0801,1,"Seleccionarán un sistema de interés, conformarán un grupo de trabajo para su desarrollo y asumirán roles específicos dentro de las disciplinas de la ingeniería electromecánica dentro del grupo."
SCF0801,2,"Definirán y analizarán los requisitos del sistema en diferentes niveles."
SCF0801,3,"Establecerán la arquitectura del sistema y evaluarán distintas configuraciones considerando costos, desempeño y factibilidad técnica."
SCF0801,4,"Aplicarán herramientas de modelado para desarrollar representaciones funcionales del sistema ya integrado y realizar pruebas en entornos simulados que permitan evaluar su desempeño y cumplimiento de requisitos."
SCF0806,1,"Recibirán clases magistrales con material audiovisual y discusión en grupo sobre conceptos de máquinas y mecanismos"
SCF0806,2,"Analizarán situaciones reales o hipotéticas de mecanismos para extraer aprendizajes aplicables a contextos similares."
SCF0806,3,"Trabajarán en proyectos prácticos de diseño y manufactura de mecanismos simples para desarrollar habilidades técnicas, de investigación, prototipado, trabajo en equipo y resolución de problemas en un contexto aplicado al diseño de máquinas."
SCF0806,4,"Usarán herramientas computacionales para modelar y simular mecanismos y realizar análisis dinámicos de éstos."
SCF0808,1,"Recibirán clases magistrales con material audiovisual y discusión en grupo sobre conceptos fundamentales de ciberseguridad."
SCF0808,2,"Desarrollarán proyectos integradores que fomenten la colaboración y el aprendizaje interdisciplinario, permitiéndoles trabajar en equipos para abordar problemas complejos e integrar conocimientos de diferentes áreas de la ciberseguridad."
SCF0808,3,"Resolverán ejercicios de diagnóstico y autoevaluación relacionados con vulnerabilidades, criptografía y cumplimiento normativo, para monitorear su progreso en la identificación de amenazas, el uso de técnicas de cifrado y la aplicación de estándares de seguridad."
SCF0808,4,"Realizarán pruebas de penetración controladas sobre aplicaciones y servicios simulados, con el fin de identificar vulnerabilidades, aplicar técnicas de análisis y proponer soluciones basadas en buenas prácticas de desarrollo seguro."
SCF0808,5,"Llevarán a cabo actividades de investigación orientadas a fomentar el pensamiento crítico y la capacidad de análisis, investigando nuevas amenazas y técnicas de ciberseguridad para mantenerse actualizados con las últimas tendencias del sector."
SCF0901,1,"Recibirán clases magistrales con material audiovisual y discusión en grupo sobre conceptos de modelado nmérico y simulación computacional"
SCF0901,2,"Desarrollarán prácticas en laboratorio implementando métodos numéricos específicos para resolver ODEs y PDEs aplicados a problemas reales."
SCF0901,3,"Analizarán estudios de caso específicos que integran aspectos térmicos, mecánicos y eléctricos."
SCF0901,4,"Compararán resultados numéricos con soluciones analíticas o datos experimentales para validar modelos desarrollados."
SCF1001,1,"Seleccionarán un problema de ingeniería y definirán los requerimientos técnicos del sistema ciberfísico a desarrollar."
SCF1001,2,"Diseñarán la arquitectura del sistema, integrando hardware, software y métodos de control automático."
SCF1001,3,"Implementarán módulos funcionales utilizando componentes COTS, sistemas embebidos y herramientas de automatización."
SCF1001,4,"Integrarán y validarán el sistema mediante pruebas técnicas y ajustes iterativos."
SCF1001,5,"Gestionarán el proyecto utilizando enfoques ágiles y presentarán el producto final junto con su documentación técnica."
SCF1002,1,"Recibirán clases magistrales con material audiovisual y discusión en grupo sobre diseño de interfases humano-máquina"
SCF1002,2,"Desarrollar actividades prácticas en laboratorio orientadas al diseño, implementación y prueba de prototipos interactivos."
SCF1002,3,"Guiar procesos de diseño centrado en el usuario a través de ejercicios iterativos de prototipado y retroalimentación."
SCF1002,4,"Fomentar el trabajo colaborativo en el desarrollo de proyectos aplicados a contextos reales de sistemas ciberfísicos."
SCF1002,5,"Promover el análisis crítico de casos y la discusión ética sobre accesibilidad, inclusión y responsabilidad social del diseño."
SCF1201,1,"Recibirán clases magistrales con material audiovisual y discusión en grupo sobre sistemas autónomos y multiagente"
SCF1201,2,"Diseñarán modelos de agentes autónomos considerando distintos enfoques arquitectónicos y niveles de autonomía."
SCF1201,3,"Implementarán sistemas multiagente en entornos de simulación o prototipos físicos, integrando sensores y actuadores."
SCF1201,4,"Aplicarán técnicas de razonamiento simbólico, planificación y aprendizaje autónomo en contextos dinámicos."
SCF1201,5,"Integrarán los componentes desarrollados en un proyecto final que combine inteligencia distribuida con control en tiempo real."
SCF1202,1,"Recibirán clases magistrales con material audiovisual y discusión en grupo sobre análisis predictivo de series termporales"
SCF1202,2,"Implementarán técnicas predictivas avanzadas como ARIMA, redes neuronales y lógica difusa mediante herramientas computacionales."
SCF1202,3,"Desarrollarán prácticas de laboratorio para integrar modelos predictivos en sistemas IoT orientados a la detección de fallos."
SCF1202,4,"Analizarán resultados obtenidos mediante indicadores de desempeño para evaluar y ajustar la precisión de los modelos desarrollados."
SCF1203,1,"Recibirán clases magistrales con material audiovisual y discusión en grupo sobre desarrollo de software para aplicaciones críticas"
SCF1203,2,"Desarrollarán ejercicios prácticos en laboratorio utilizando RTOS y plataformas embebidas."
SCF1203,3,"Aplicarán técnicas de diseño robusto, programación defensiva y control de fallos."
SCF1203,4,"Analizarán casos de estudio reales para identificar riesgos, fallos y estrategias de mitigación."
SCF1203,5,"Evaluarán el cumplimiento de estándares internacionales."