id,objetivosEspecificos
CYD0107,"Aplicar las normas INTE/ISO y de otros estándares.
Representar mediante proyecciones ortogonales, proyecciones axonométricas, vistas auxiliares y vistas de corte una pieza mecánica.
Acotar adecuadamente una pieza mecánica en las proyecciones ortogonales."
IEM2308,"Al finalizar el curso la persona estudiante estará en capacidad de reconocer las características de sistemas de control en eventos continuos y discretos asi como sus aplicaciones. 
Al finalizar el curso la persona  estudiante estar en capacidad de analizar el comportamiento de sistemas de  control  haciendo uso de herramientas de simulación. 
Al finalizar el curso la persona estudiante estará en capacidad de utilizar herramientas de ingeniería para el diseño de circuitos de  control de procesos industriales.                                                 "
IEM2358,"Al finalizar el curso la persona estudiante estará en capacidad de integrar los conocimientos teoricos, mediante la realizacion de prácticas que demuestran  el comportamiento de sistemas de control y automatización de procesos.     
Al finalizar  el curso la persona estudiante estará en capacidad de utilizar herramientas de software  para el diseño y simulación de sistemas de control de procesos.   
Al finalizar el curso la persona estudiante estará en capacidad de aplicar estandares internacionales para el diseño de soluciones de control de procesos. 
Al finalizar el curso la persona estudiante estará en capacidad de  desarrollar habilidades de trabajo en equipo y comunicación al colaborar con otros estudiantes en prácticas de laboratorio.                                                                                        "
IEM2111,"Comprender los principios fundamentales de las turbomáquinas y su relevancia en la ingeniería electromecánica.
Analizar el funcionamiento y el rendimiento de diferentes tipos de turbomáquinas, incluidos compresores, bombas y ventiladores.
Evaluar el rendimiento y la eficiencia de las turbomáquinas mediante métodos de análisis y pruebas experimentales.
Aplicar conceptos de mecánica de fluidos y termodinámica en el estudio y análisis de sistemas mecánicos (agua fría y caliente; aire comprimido y ventilación) que incluyen turbomáquinas en aplicaciones industriales específicas.
5.	Desarrollar habilidades para el diseño, selección y mantenimiento de sistemas mecánicos (agua fría y caliente; aire comprimido y ventilación) que incluyen turbomáquinas en aplicaciones industriales específicas."
IEM2201,"Comprender los conceptos y definiciones aplicables a un circuito eléctrico
Analizar circuitos eléctricos básicos por medio de las leyes de Kirchhoff y de simplificación de series y paralelos
Analizar circuitos eléctricos complejos utilizando técnicas como mallas, nodos, superposición, teoremas de Thévenin y Norton.
Resolver circuitos RLC de primer y segundo orden utilizando la transformada de Laplace."
IEM2202,"Comprender el comportamiento de los distintos elementos que conforman un circuito RLC bajo excitación sinusoidal.	
Analizar el concepto de Función de transferencia y su estructura general con el fin de determinar los diagramas de Bode
Relacionar las señales periódicas con las series de Fourier y su respuesta ante filtros pasivos
Utilizar herramientas para el estudio de circuitos en el dominio del tiempo y frecuencia, aplicación del concepto de resonancia pura y compuesta."
IEM2203,"Comprender las características y operación de los amplificadores operacionales en sus topologías básicas.
Estudiar aplicaciones de IC especiales como monostables, astable, comparadores, reguladores de voltaje, convertidores V/f y V/I, entre otros.
Comprender el funcionamiento de dispositivos electrónicos básicos diodo semiconductor, al transistor de unión bipolar.
Diseñar aplicaciones electrónicas utilizando circuitos lógicos combinacionales."
IEM2203,"Comprender las características y operación de los amplificadores operacionales en sus topologías básicas.
Estudiar aplicaciones de IC especiales: como monostable, astable, comparadores, reguladores de voltaje, convertidores, entre otros.
Comprender el funcionamiento de dispositivos electrónicos básicos diodo semiconductor, al transistor de unión bipolar, MOSFET e IGBT."
IEM2204,"Comprender el álgebra y uso de sistemas de código base N.
Analizar problemas compuestos de sistemas digitales combinacionales y secuenciales
Diseñar propuestas de solución para problemas de ingeniería electromecánica utilizando sistemas digitales.
Programar soluciones en lenguajes de alto nivel aplicados a ingeniería electromecánica"
IEM2205,"Analizar sistemas eléctricos trifásicos balanceado y desbalanceados.
Diferenciar los diversos tipos de transformadores trifásicos y monofásicos para su uso.
Relacionar los usos de las máquinas eléctricas de inducción monofásico y trifásicas."
IEM2206,"Realizar análisis de las máquinas eléctricas rotativas de Corriente Alterna trifásicas Sincrónicas a partir de modelos matemáticos equivalentes, para el establecimiento del punto de operación ante diversas condiciones de funcionamiento.
Realizar análisis de las máquinas eléctricas rotativas de Corriente Directa a partir de modelos matemáticos equivalentes, para el establecimiento del punto de operación ante diversas condiciones de funcionamiento.
Adquirir conocimiento de las partes constructivas de las máquinas eléctricas rotativas Sincrónicas y Corriente Directa, así como su importancia en operación y mantenimiento para la comprensión de la caracterización y modos de fallas.
Modelar en lenguaje de programación OPENSOURCE para la simulación del funcionamiento de distintas máquinas eléctricas rotativas."
IEM2207,"Diseñar líneas de transmisión monofásicas y trifásicas.
Analizar el desempeño del sistema de potencia.
Confeccionar estudios de cortocircuito, operación económica y estabilidad."
IEM2208,"Diseñar instalaciones eléctricas industriales, comerciales y residenciales.
Calcular conductores de puesta a tierra.
Seleccionar protecciones térmicas y termomagnéticas a máquinas eléctricas estáticas y rotativas.
Confeccionar estudios de cortocircuito, luminotécnicos, de bajo factor de potencia a instalaciones de baja tensión."
IEM2255,"Conocer la construcción y funcionamiento de transformadores de potencia monofásicos y trifásicos
Verificar de manera práctica los conceptos teóricos estudiados en el curso de Máquinas Eléctricas I
Aplicar diversos métodos de medición de potencia monofásica y trifásica y comprobar las características eléctricas de estas configuraciones. "
IEM2256,"Conocer los tipos de conexión que debe realizar en los motores y alternadores sincrónicos, y máquinas de CD según ciertas condiciones operativas.
Comprobar mediante la utilización de equipos e instrumentos, las características de los motores y generadores en AC y DC.
Analizar el comportamiento de los motores y generadores en AC y DC bajo ciertas circunstancias de operación y de acuerdo con sus características.
analice el comportamiento de los motores y generadores en AC y DC bajo ciertas circunstancias de operación y de acuerdo con sus características."
IEM2301,"Comprender los principios constructivos de los sensores: resistivos, capacitivos, inductivos, ultrasónicos, electromagnéticos, autogeneradores.
Conocer el funcionamiento de actuadores magnéticos como los relés y solenoides.
Comprender las especificaciones técnicas de los transductores.
Experimentar con transductores para lograr aprendizajes significativos."
IEM2302,"Seleccionar los transductores adecuados según la aplicación del sistema de instrumentación
Conocer los principios sobre adquisición, acondicionamiento y visualización de señales
Identificar y calcular los componentes de la incertidumbre de una señal
Diseñar instrumentos virtuales para aplicaciones específicas"
IEM2303,
IEM2304,"Definir las herramientas técnico-administrativas, legales y ambientales, para el análisis del entorno (contexto nacional e internacional) en la determinación de oportunidades innovadoras de desarrollo, alineadas con los objetivos y metas estratégicas de la organización.
Aplicar las herramientas de planificación, estimación, implementación, evaluación y seguimiento de proyectos, para la adecuada gestión de un proyecto, basado en literatura correspondiente.
Desarrollar herramientas de análisis de entorno para la optimización máxima de los recursos durante la ejecución de proyectos, estableciendo sus indicadores de gestión.
Explorar las nuevas tendencias y desarrollos en el tema de la gestión de proyectos y su aplicación dependiendo del tipo de proyecto."
IEM2305,"Desarrollar competencias en la gestión integral de sistemas electromecánicos en el estudiante, para la aplicación de metodologías y herramientas reconocidas que permitan la planificación,ejecución y control de un sistema electromecánico, garantizando la entrega exitosa de productos y sistemas que cumplan con los requisitos y estándares de calidad establecidos.Fomentar el pensamiento sistémico y la integración de disciplinas técnicas que promuevan una comprensión profunda de la interacción entre los componentes eléctricos y mecánicos en sistemas electromecánicos, dando como resultado  su adecuada gestión.
Construir habilidades de liderazgo y trabajo en equipo que faciliten la coordinación entre diferentes áreas funcionales promoviendo una comunicación efectiva dentro de los equipos de trabajo, asegurando un ambiente colaborativo que impulse el éxito del proyecto electromecánico.
Investigar las tendencias emergentes y avances en la gestión de la Ingeniería Electromecánica, analizando su aplicabilidad según las características específicas de cada sistema electromecánico."
IEM2306,"Comprender el concepto de sistema de control, el de lazo de control realimentado y definir la función de sus componentes.
Usar herramientas computacionales para la simulación y el diseño de compensadores y reguladores.
Diseñar compensadores y reguladores utilizando los diferentes métodos en estudio.
Implementar reguladores y compensadores usando electrónica digital (computadores y microcontroladores)."
IEM2307,"Desarrollar habilidades en la persona estudiante la comprensión de los  fundamentos teóricos del Mantenimiento Basado en Condición, permitiéndole la adquisición de un conocimiento sólido para su aplicación en estrategias efectivas para la gestión de activos industriales, mediante el estudio de análisis de datos, interpretación de análisis de monitoreo y toma de decisiones.
Desarrollar habilidades en la persona estudiante para el uso de  tecnologías de monitoreo de estado, incluyendo análisis de vibraciones, termografía, análisis de aceite y ultrasonido, de manera que le permita la selección y aplicación mas adecuada para la detección temprana de posibles fallas de funcionamiento , tomando decisiones informadas en la gestión de activos.
Adquirir las habilidades de aprendizaje  para la interpretación de datos de monitoreo de estado , de manera que se identifiquen los patrones de deterioro y predicción de posibles fallas en equipos y maquinaria.
Diseñar programas de Mantenimiento Basado en Condición adaptados a las necesidades específicas de una planta industrial, contribuyendo a la mejora de la eficiencia operativa de la organización"
IEM2309,"Introducir los conceptos fundamentales de la gestión de energía, incluyendo la terminología básica, principios y la importancia de una gestión energética eficiente y sostenible.
Analizar las estrategias de descarbonización, su relevancia en la lucha contra el cambio climático y su impacto en las prácticas de gestión de energía.
Profundizar en los detalles, aplicaciones y beneficios de la familia de normas ISO 50000 para la gestión de energía, incluyendo cómo pueden ser implementadas en organizaciones de diversos sectores.
Estudiar diferentes tipos de energías renovables (solar, eólica, hidroeléctrica, biomasa, geotérmica, entre otras), su funcionamiento, aplicaciones prácticas y cómo pueden ser integradas en sistemas de gestión de energía existentes.
Investigar las últimas tecnologías y tendencias en la generación de energía, incluyendo almacenamiento de energía, microredes, y otras innovaciones tecnológicas que están modelando el futuro del sector energético.
Profundizar en la importancia de la gestión sostenible del agua, explorar las normas AWWA para la calidad y gestión del agua potable y su integración en sistemas de gestión ambiental y energética.
Proporcionar las herramientas y conocimientos necesarios para planificar, implementar y evaluar proyectos de gestión de energía, con un enfoque en la sostenibilidad y la eficiencia energética."
IEM2311,"Desarrollar sistemas de comunicación industrial entre distintos tipos de dispositivos
Desarrollar sistemas de automatizados usando técnicas de diseño para procesos continuos o discretos.
Simular y desarrollar algoritmos para el control de calidad de procesos usando sistemas de visión.
Integrar distintos controladores o sistemas de monitoreo dentro de un sistema SCADA.
Simular y desarrollar algoritmos para el control para robots manipuladores, vehículos guidos autónomos (AVG) y  Robots móviles autónomos(AMR)."
EM2102,"Analizar y resolver problemas de partículas en dos y tres dimensiones, utilizando los conceptos fundamentales de la Estática, como vectores, componentes rectangulares, triángulos de fuerzas y las ecuaciones de equilibrio.
Analizar y resolver problemas de sistemas de fuerzas y pares aplicados a cuerpos rígidos.
Analizar y resolver problemas de cuerpos rígidos en equilibrio estático, en dos y tres dimensiones, haciendo uso de las leyes fundamentales del equilibrio. El estudiante podrá calcular el centroide o el centro de gravedad de cuerpos simples y compuestos, tanto en dos como en tres dimensiones.
Calcular el centroide o el centro de gravedad de cuerpos simples y compuestos, tanto en dos como en tres dimensiones.
Calcular Momentos de Inercia de áreas conocidas y por integración.
Analizar diferentes tipos de estructuras (armaduras, marcos y máquinas) y calcular la magnitud de las fuerzas a que están sometidos sus elementos.
Calcular y dibujar los diagramas de fuerza cortante y momento flector de una viga estáticamente determinada, sometida a cargas concentradas y distribuidas.
Analizar y resolver problemas de cuerpos que presentan rozamiento, a partir de un análisis general del sistema."
EM2108,"Aplique procedimientos para la intersección de diferentes objetos sólidos.
Lleve a cabo el desarrollo de diferentes objetos enteros y con truncamientos rectos o debidos a la intersección con otros cuerpos sólidos.
Distinga y aplique las herramientas necesarias en la decisión de un corte de un cuerpo y así comprender e interpretar el interior de la pieza.
Interprete, mediante la identificación adecuada, los diferentes procedimientos de cortes, vistas auxiliares, secciones, secciones superpuestas y uso de elementos desplazados y sus aplicaciones en la lectura del plano de una pieza.
Desarrolle mediante procedimientos gráficos, la representación de conjuntos mecánicos en el plano con todas las características técnicas: tolerancia, ajustes, soldaduras, rugosidad y acabado superficial.
Diferencie en un plano, un elemento de máquina estandarizado y una pieza no estandarizada.
Identifique en un plano mecánico los diferentes elementos estandarizados y los represente gráficamente según la normativa vigente.
Interprete correctamente la representación gráfica en planos de uniones roscadas, remachadas, soldadas, de chavetas, pasadores y otras uniones específicas utilizadas en la aeronáutica y en la industria en general, aplicando las normas ISO.
Aplique gráficamente e interprete correctamente las tolerancias acabadas superficiales y los ajustes normalizados en los planos.
Interprete planos de instalaciones industriales diversas, según la normativa vigente"
EM2107,"Desarrollar un conocimiento utilizable de las relaciones entre las cargas aplicadas a un cuerpo no rígido hecho de un material   dado   y   las
deformaciones resultantes del cuerpo.
Desarrollar una comprensión completa de las relaciones entre las cargas aplicadas a un cuerpo no rígido y los esfuerzos  producidos  en  el
cuerpo.
Desarrollar una visión clara de las relaciones entre esfuerzo y deformación unitaria bajo una amplia	variedad	de
condiciones y materiales.
Desarrollar procedimientos adecuados para encontrar las dimensiones requeridas de un miembro de un material especificado, para soportar una cargada dada sujeta a
especificaciones establecidas de esfuerzo y flexión."
EM2106,"Comprender los fundamentos de la transferencia de calor: Al finalizar el curso, los estudiantes deberían ser capaces de explicar los conceptos básicos de la transferencia de calor, incluyendo los modos de conducción, convección y radiación, así como las leyes fundamentales que rigen estos fenómenos.
Aplicar problemas de conducción de calor: Los estudiantes deben ser capaces de aplicar la ley de Fourier para analizar problemas de conducción de calor en sistemas electromecánicos, tanto en situaciones estacionarias como transitorias, y comprender cómo la geometría y las propiedades del material afectan la transferencia de calor.
Aplicar la convección de calor en sistemas electromecánicos: Al finalizar el curso, los estudiantes deben ser capaces de aplicar coeficientes de transferencia de calor convectivos y aplicar ecuaciones de balance de energía para analizar problemas de convección de calor en sistemas electromecánicos, incluyendo la convección natural y forzada.
Aplicar los principios de la radiación de calor: Los estudiantes deberían ser capaces de aplicar la ley de Stefan-Boltzmann y comprender los conceptos de emisividad, absorptividad y reflectividad para analizar problemas de radiación de calor en sistemas electromecánicos y evaluar su impacto en el diseño térmico.
Aplicar los conceptos aprendidos en casos prácticos: Los estudiantes deberán aplicar los principios de transferencia de calor aprendidos a través de ejercicios prácticos y estudios de casos relacionados con sistemas electromecánicos, incluyendo el diseño térmico de componentes y la optimización del rendimiento térmico.
Utilizar herramientas de simulación y software especializado: Al finalizar el curso, los estudiantes deberían estar familiarizados con el uso de herramientas de simulación y software especializado para realizar análisis térmicos y resolver problemas prácticos relacionados con la transferencia de calor en sistemas electromecánicos."
MI4136,"1. Estimar factores de seguridad de acuerdo con las teorías de falla estática y dinámica. 
     2. Diseñar elementos para máquinas y mecanismos, tales como engranes, arboles, ejes, resortes, juntas fijas y desmontables.
      3. Seleccionar elementos para máquinas y mecanismos como: cojinetes de elementos rodantes, bandas y cadenas."
MI4300,"1. Conceptualizar el mantenimiento como unidad de apoyo y servicio en una organización. 
      2. Establecer los recursos y herramientas tácticas de los que debe disponer un Departamento de Mantenimiento para realizar una gestión efectiva. 
      3. Analizar las herramientas y sistemas de información requeridos para la toma de decisiones relacionadas con la operación y mantenimiento de equipos y sistemas de producción. 
      4. Diseñar sistemas de documentación y de información para la adecuada gestión del mantenimiento.
      5. Caracterizar los diferentes tipos de mantenimiento que se pueden aplicar en los diversos sectores productivos. 
      6. Diseñar programas de mantenimiento para garantizar la confiabilidad operacional de los equipos y sistemas electromecánicos."
MI2101,"1. Interpretar y desarrollar planos de 
conjuntos mecánicos reales."
MI2106,"1. Analizar y resolver problemas de partículas en dos y tres dimensiones, utilizando los conceptos fundamentales de la Estática, como vectores, componentes rectangulares, triángulos de fuerzas y las ecuaciones de equilibrio. 
    2. Analizar y resolver problemas de cuerpos rígidos sometido a fuerzas, momentos y fuerza par. Reducir un sistema de fuerzas a una fuerza y un par. 
    3. Analizar y resolver problemas de cuerpos rígidos en equilibrio estático, en dos y tres dimensiones, haciendo uso de las leyes fundamentales del equilibrio. El estudiante podrá calcular el centroide o el centro de gravedad de cuerpos simples y compuestos, tanto en dos como en tres dimensiones. 
     4. El estudiante podrá calcular el centroide o el centro de gravedad de cuerpos simples y compuestos, tanto en dos como en tres dimensiones. 
     5. El estudiante estará en capacidad de calcular Momentos de Inercia de áreas conocidas y por integración. 
     6. El estudiante estará en capacidad de analizar diferentes tipos de estructuras (armaduras, marcos y máquinas) y calcular la magnitud de las fuerzas a que están sometidos sus elementos. 
     7. Calcular y dibujar los diagramas de fuerza cortante y momento flector de una viga estáticamente determinada, sometida a cargas concentradas y distribuidas. 
    8. Analizar y resolver problemas de cuerpos que presentan rozamiento, a partir de un análisis general del sistema."
MI2202,"1. Familiarizarse con el uso de instrumentos de medición eléctrica.
    2. Comprobar de forma práctica la aplicación de las leyes de Kirchhoff y de simplificación de series y paralelos para el análisis de circuitos eléctricos sencillos 
    3. Comprobar de forma práctica la aplicación de las técnicas de malla, nodos, superposición y teoremas de Thévenin y Norton para el análisis de circuitos eléctricos complejos. 
      4. Comprobar de forma práctica la respuesta natural y forzada de los circuitos de primer orden RL y RC. 
       5. Comprobar de forma práctica la aplicación de las técnicas de mallas, nodos, superposición y teoremas de Thévenin y Norton 5 para el análisis de circuitos RLC en corriente alterna."
MI2204,"1. Construir circuitos serie paralelo en corriente alterna, y evaluar su comportamiento en presencia de reactancias inductivas y capacitivas a diferentes frecuencias de operación. 
     2. Conocer la construcción y funcionamiento de transformadores de potencia monofásicos y trifásicos.
     3. Verificar de manera práctica los conceptos teóricos estudiados en el curso de Electricidad II. 
      4. Aplicar diversos métodos de medición de potencia monofásica y trifásica y comprobar las características eléctricas de dichas configuraciones.
     5. Conocer la forma correcta de conexión de instrumentos de medición eléctrica y las normas de seguridad para evitar choques eléctricos y daños en el equipo."
MI2205,"1. Comprender los conceptos y definiciones aplicables a un circuito eléctrico.
      2. Analizar circuitos eléctricos básicos por medio de las leyes de Kirchhoff y de simplificación de series y paralelos. 
       3. Analizar circuitos eléctricos complejos utilizando técnicas como mallas, nodos, superposición, teoremas de Thévenin y Norton. 
      4. Analizar la respuesta natural y forzada de los circuitos de primer orden RL y RC.
       5. Analizar circuitos RLC en corriente alterna utilizando técnicas como mallas, nodos, superposición, teoremas de Thévenin y Norton."
MI2207,"1. Comprender el comportamiento de los distintos elementos que conforman un circuito RLC bajo excitación sinusoidal.
     2. Utilizar herramientas analíticas para el estudio de circuitos en el dominio del tiempo y frecuencia, resonancia de circuitos RLC y teoría electromagnética.
     3. Analizar el comportamiento de circuitos polifásicos bajo distintas cargas, enfocando su estudio a redes de distribución eléctrica. 
    4. Analizar circuitos con transformadores y autotransformadores como elementos básicos de máquinas eléctricas."
MI3103,"1. Reconocer la organización del taller mecánico y su seguridad.
     2. Conocer e identificar las herramientas menores y su uso.
     3. Aprender a tomar lecturas correctas con diferentes tipos de instrumentos de medición, así como sus cuidados. 
     4. Conocer sobre las máquinas herramientas con desprendimiento de viruta: tipos y generalidades. 
     5. Conocer de manera general sobre la programación de las máquinas. 
     6. Conocer sobre control numérico computarizado, así como software de manufactura, principios de CAD/CAM, y tipos de CNC. 
      7. Conocer sobre la teoría de fundición, deformaciones plásticas (forja, laminado, extrusión, trefilado y estirado) y calderería. 
      8. Conocer acerca de la teoría sobre el proceso de soldadura."
MI3104,1. Desarrollar destrezas necesarias que le permitan familiarizarse con la realización de trabajos típicos de un taller de mantenimiento.
MI3108,"1. Aplicar las propiedades de los fluidos y las leyes básicas que la rigen para la solución de problemas donde se involucren los fluidos. 
    2. Adquirir los conocimientos básicos y fundamentales del comportamiento mecánico de los fluidos y su efecto sobre su entorno, que le permitan comprender y analizar sistemas de movimiento fluido. 
    3. Desarrollar competencias en el alumno que le permitan aplicar los fundamentos del flujo compresible e incompresible al planteamiento lógico de la solución de problemas de transporte en conductos y al estudio de los sistemas y máquinas de transformación de la energía hidráulica. 
    4. Plantear los modelos tradicionales y nuevas perspectivas en la estimación de pérdidas de carga en sistemas hidráulicos, principalmente: sistemas de suministro de agua potable y de proceso. 
    5. Analizar los conceptos de presión en un fluido y la forma de medirlos.
    6. Analizar el concepto de viscosidad y el efecto sobre el flujo de un fluido.
    7. Desarrollar las consecuencias de los principios de conservación de masa, de cantidad de movimiento y de energía sobre el flujo de un fluido. 
    8. Comprender las leyes que rigen los fluidos en movimiento en estado estable. 
    9. Calcular las pérdidas de energía del fluido en movimiento en un ducto cerrado. 
    10. Calcular la presión y caudal en un sistema de tuberías. 
    11. Desarrollar competencias en el alumno que le permitan comprender los principios de la mecánica de los fluidos, con el fin de simular y calcular un sistema hidráulico. 
    12. Utilizar un lenguaje computacional para programar y simular sistemas hidráulicos básicos."
MI3111,"1. Aplicar las técnicas básicas para determinar en la práctica las propiedades básicas de los fluidos.
    2. Clasificar una muestra aceite según la norma SAE o ISO, a partir de pruebas en viscosímetro Saybolt a 40°C y 100°C.
    3. Verificar si un aceite automotriz es monogrado o multigrado.
    4. Calcular la viscosidad de un aceite a través de la ley de Stokes.
    5. Determinar y/o calcular la presión de un fluido usando diferentes tipos de manómetros.
    6. Calcular el caudal y el flujo de masa de fluidos gaseosos y líquidos a través de las técnicas más generalizadas en este tema.
    7. Demostrar el principio de Bernoulli en un tubo Venturi.
    8. Conocer el funcionamiento y las aplicaciones de los tanques hidroneumáticos en la industria.
    9. Relacionar los regímenes de flujo con el número de Reynolds. 
    10. Determinar experimentalmente las pérdidas longitudinales de energía en tuberías.
    11. Determinar diversos factores de fricción (ƒ) experimentales en líneas de tubería seleccionadas a partir de los planteamientos de Colebrook y Swamee-Jain.
    12. Determinar la correlación que existe entre diversos factores de fricción (ƒ) experimentales en líneas de tubería seleccionadas versus número de Reynolds y compararla con el diagrama de Moody.
    13. Calcular las pérdidas de carga en tuberías a través del modelo de Darcy-Weisbach y compararlas con las determinadas experimentalmente. 
    14. Determinar experimentalmente las pérdidas de carga por accesorios.
    15. Calcular las pérdidas de carga en accesorio a través del modelo de Darcy-Weisbach y consideraciones de la literatura y compararlas con las determinadas experimentalmente."
MI3115,"1. Desarrollar un conocimiento utilizable de las relaciones entre las cargas aplicadas a un cuerpo no rígido hecho de un material dado y las deformaciones resultantes del cuerpo.
    2. Desarrollar una comprensión completa de las relaciones entre las cargas aplicadas a un cuerpo no rígido y los esfuerzos producidos en el cuerpo. 
    3. Desarrollar una visión clara de las relaciones entre esfuerzo y deformación unitaria bajo una amplia variedad de condiciones y materiales. 
    4. Desarrollar procedimientos adecuados para encontrar las dimensiones requeridas de un miembro de un material especificado, para soportar una cargada dada sujeta a especificaciones establecidas de esfuerzo y flexión."
