id,objetivosEspecificos
MI3116,"1. Conocer entre los diferentes métodos para la estimación del caudal de agua requerido por una edificación.
    2. Reconocer los diferentes métodos para la estimación de diámetros en un sistema de distribución de agua fría/caliente.
     3. Resolver proyecciones en la estimación de caudales y selección de diámetros para sistemas de distribución de agua fría/caliente.
     4. Valorar la normativa costarricense para la proyección de instalaciones hidráulicas y sanitarias en edificaciones. 
     5. Aplicar la normativa costarricense al resolver proyecciones en la estimación de caudales y selección de diámetros para sistemas de distribución de agua fría/caliente. 
     6. Reconocer los diferentes tipos de sistemas hidroneumáticos. 
      7. Calcular la capacidad de almacenamiento de cada uno de los tipos de tanques hidroneumáticos. 
      8. Seleccionar tanques hidroneumáticos. 
       9. Definir los principios de funcionamiento de las bombas hidráulicas. 
      10. Estimar el desempeño de las bombas centrífugas a partir del caudal, la presión requerida y las características del sistema donde se instalará la bomba. 
      11. Distinguir la importancia del aire comprimido en la industria costarricense.
      12. Describir los niveles de calidad de aire comprimido requeridos según aplicación. 
      13. Estimar el desempeño de los diferentes compresores a partir del caudal, la presión requerida y las características del sistema donde se instalará el compresor. 
       14. Seleccionar depósitos de aire comprimido, secadores, filtros, trampas y purgadores según sea la aplicación y calidad de aire comprimido. 
        15. Seleccionar los diferentes materiales que se utilizan para trasegar aire comprimido en la industria. 
        16. Caracterizar los tipos de redes de aire comprimido. 
        17. Valorar las normativas que regulan el diseño e instalación de sistemas de ventilación en edificios. 
         18. Reconocer los diferentes tipos de ventiladores y su aplicación. 
         19. Proyectar sistemas de conducción de aire.
         20. Realizar diseños de ventilación en situaciones reales."
MI3117,"1. Analizar y calcular problemas de los diferentes tipos de movimientos, utilizando los fundamentos de la cinemática clásica aplicado a partículas y cuerpos rígidos.
     2. Analizar y calcular problemas de cinética de partículas y cuerpos rígidos.
     3. Analizar y calcular problemas considerando los diferentes tipos de movimiento de los cuerpos rígidos y obtener la magnitud de los diferentes parámetros de velocidad y aceleración de los distintos componentes de un cuerpo rígido. 
      4. Analizar y calcular problemas de partículas y cuerpos rígidos en movimiento, aplicando los métodos de trabajo - energía y conservación de la cantidad de movimiento. 
      5. Analizar y calcular problemas de cuerpos en movimiento, relacionando las fuerzas que actúan sobre él, con el movimiento que realiza. 
      6. Analizar y calcular problemas que consideren vibraciones en partículas."
MI3119,"1. Capacidad determinar la eficiencia de una bomba bajo diferentes condiciones de operación.
     2. Capacidad de Desarmar varios tipos de bombas, reconocer las partes internas y analizar su funcionamiento.
     3. Capacidad de Reconocer las partes externas de un compresor de aire de pistón de una etapa y de dos etapas.
     4. Capacidad de Explicar el funcionamiento de un compresor de pistón de dos etapas. Medir la capacidad y eficiencia de un compresor de dos etapas trabajando con y sin enfriador intermedio.
     5. Capacidad de Conocer el principio de funcionamiento de los accesorios más importantes que debe llevar una instalación neumática.
     6. Capacidad reconocer diferentes tipos de ventiladores y trazar las curvas características de algunos de ellos.
     7. Capacidad de explicar el funcionamiento de una turbina Francis y trazar las curvas de eficiencia en función del caudal
     8. Capacidad de explicar el funcionamiento de una turbina Pelton y trazar las curvas de eficiencia en función del caudal.
     9. Explicar el funcionamiento de una turbina Banki. Simular un sistema de producción de energía hidroeléctrica utilizando una turbina Banki, un generador de C.A. y un control de carga
     10. Conocer los diferentes tipos de válvulas que existen en el mercado, desarmar cada una de ellas para comprender su funcionamiento.
     11. Conocer, desarmar y analizar el funcionamiento de diferentes tipos de válvulas automáticas.
     12. Conocer diferentes tipos de tuberías y las estandarizaciones que existen, así como los diferentes accesorios que se utilizan en los sistemas de tuberías."
MI3124,"1. Describir el concepto de Ingeniería Gráfica, mediante el aprendizaje de la Geometría Descriptiva, desde la proyección rectangular y estado espacial de un punto, un segmento y un plano hasta llegar a los objetos sólidos.
    2. Describir procedimientos y aplicarlos para entender la intersección de diferentes objetos sólidos.
    3. Aplicar las herramientas gráficas necesarias para dibujar el desarrollo de diferentes objetos. 
    4. El estudiante distinguirá y aplicará las herramientas necesarias en la decisión de un corte de un cuerpo y así comprender e interpretar el interior de la pieza. 
    5. Interpretar, mediante la identificación adecuada, los diferentes procedimientos de cortes, vistas auxiliares, secciones, secciones superpuestas y uso de elementos desplazados y sus aplicaciones en la lectura del plano de una pieza. 
    6. Desarrollar mediante procedimientos gráficos, la representación de conjuntos mecánicos en el plano con todas las características técnicas: tolerancia, ajustes, soldaduras, rugosidad y acabado superficial.
    7. El estudiante será capaz de diferenciar en un plano, un elemento de máquina estandarizado y una pieza no estandarizada. 
    8. Crear en el estudiante la capacidad de identificar en un plano mecánico los diferentes elementos estandarizados y poder representarlos gráficamente según la normativa vigente. 
    9. Interpretar correctamente la gráfica en planos, uniones roscadas, remachadas, soldadas, de chavetas, pasadores y otras uniones específicas utilizadas en la aeronáutica y en la industria en general, aplicando las normas ISO. 
    10. Aplicar gráficamente e interpretar correctamente las tolerancias acabados superficiales y los ajustes normalizados en los planos. 
    11. Interpretar planos de instalaciones industriales diversas, según la normativa vigente."
MI3130,"1. Identificar conceptos básicos de la termodinámica, como sistema, estado, proceso, equilibrio, energía, temperatura, presión y manejo de unidades tanto del sistema internacional como el inglés.
    2. Entender el concepto de energía y sus distintas formas: energía interna, energía cinética, energía potencial, energía eléctrica, trabajo (eléctrico y mecánico en varias formas), calor y sus formas de transmisión. Implicaciones de la formas de energía en el ambiente.
    3. Demostrar los procedimientos para determinar propiedades de sustancias puras mediante tablas. Además el uso de la ecuación de estado para gases ideales en la solución de problemas.
    4. Resolver problemas de balance de energía para sistemas cerrados (masa fija) que tiene que ver con interacciones de trabajo y calor para sustancias puras en general, gases ideales y sustancias incompresibles.
     5. Resolver problemas de balance de energía para dispositivos comunes de flujo estacionario como toberas, turbinas, válvulas de estrangulamiento, mezcladores, calentadores e intercambiadores de calor. Además aplicar balance de energía a procesos de flujo no estacionario.
      6. Introducción a la segunda ley de la termodinámica, descripción de máquina térmica, bomba de calor y refrigeración, depósitos de energía, procesos reversibles e irreversibles. Describir el ciclo de Carnot y la determinación de las expresiones para la eficiencia de la máquina térmica. Solución de problemas.
     7. Definir la entropía y el principio de incremento de entropía. Determinar los cambios de entropía en las sustancias puras, las incompresibles y gases ideales. Definición de procesos isentrópico y eficiencia isentrópica en diferentes dispositivos de flujo estacionario.
     8. Analizar y resolver problemas del ciclo Rankine combinado (regeneración y recalentamiento) tanto reversibles como irreversibles. Además resolver problemas basados en los ciclos Otto, Diésel, Stirling, Ericsson y Brayton."
MI3138,"1. Conocer entre los diferentes tipos de máquinas y equipos utilizados en las edificaciones industriales.
     2. Reconocer los diferentes métodos para la estimación de diámetros en un sistema de distribución de agua fría/caliente.
     3. Resolver proyecciones en la estimación de caudales y selección de diámetros para sistemas de distribución de agua fría/caliente.
     4. Definir los principios básicos de funcionamiento de las bombas hidráulicas.
     5. Aplicar la normativa costarricense al resolver proyecciones en la estimación de caudales y selección de diámetros para sistemas de distribución de agua fría/caliente. 
     6. Identificar la analogía que existe entre los circuitos hidráulicos y el eléctrico.
     7. Reconocer las diferencias de la utilización de la corriente directa y alterna en la industria.
     8. Seleccionar conductores de cobre o aluminio según el método de ampacidad y caída de voltaje.
     9. Investigar las características constructivas y de funcionamiento de un motor monofásico y trifásico. 
     10. Reconocer las desventajas del bajo factor de potencia y sus diferentes formas de corregirlo.
     11. Distinguir la importancia del aire comprimido en la industria costarricense.
     12. Reconocer los tipos de compresores que utilizan en el sector industrial costarricense.
     13. Identificar los equipos que componen un sistema de generación de aire comprimido.
     14. Caracterizar los tipos de redes de aire comprimido.
     15. Entender las técnicas de diseño que se emplean para circuitos neumáticos industriales. 
     16. Reconocer las aplicaciones del vapor de agua en el sector industrial costarricense.
     17. Identificar las principales características constructivas y de funcionamento de las calderas pirotubulares y acuatubulares.
     18. Describir el funcionamiento de cada parte de la caldera. 
     19. Resumir los parámetros principales en el tratamiento de agua y la Reglamentación para Caldera.
     20. Reconocer los elementos mínimos para la estimación, selección e instalación de una caldera."
MI3206,"1. Que el estudiante conozca los tipos de conexión que debe realizar en una maquina eléctrica, según ciertas condiciones operativas. 
     2. Que el estudiante experimente y compruebe, mediante la utilización de equipos e instrumentos, las características de las maquinas eléctricas rotativas. 
    3. Que el estudiante analice el comportamiento de las maquinas eléctricas bajo ciertas circunstancias de operación y de acuerdo a sus características. 
    4. Desarrollar en el estudiante una actitud crítica y razonable en torno a la utilización de este tipo de máquinas industriales."
MI3209,"1. Comprender las características y operación de los amplificadores operacionales en sus topologías básicas.
     2. Estudiar aplicaciones de IC especiales: monostable, astable, comparadores, reguladores de voltaje, convertidores V/f y V/I.
    3. Comprender el funcionamiento de dispositivos electrónicos básicos diodo semiconductor, al transistor bipolar y de efecto de campo.
    4. Comprender las características y operación de los transistores BJT, MOSFET, IGBT, SCR, TRIAC y MOV.
     5. Diseñar fuentes reguladas y convertidores (inversores)
      6. Diseñar aplicaciones electrónicas utilizando circuitos lógicos combinacionales."
MI3210,"1. Realizar análisis de las máquinas eléctricas rotativas de Corriente Alterna tanto trifásicas como monofásicas a partir de modelos matemáticos equivalentes, para el establecimiento del punto de operación ante diversas condiciones de funcionamiento. 
      2. Realizar análisis de las máquinas eléctricas rotativas de Corriente Directa a partir de modelos matemáticos equivalentes, para el establecimiento del punto de operación ante diversas condiciones de funcionamiento. 
     3. Adquirir conocimiento de las partes constructivas de las máquinas eléctricas rotativas, así como su importancia en operación y mantenimiento para la comprensión de la caracterización y modos de fallas.
    4. Modelar con software OPENSOURCE la simulación del funcionamiento de distintas máquinas eléctricas rotativas."
MI4125,"1. Distinguir los métodos comúnmente utilizados para la medición de temperaturas.
     2. Calcular la eficiencia de la combustión de los gases de escape de una caldera, utilizando el indicador de CO2, el de O2 y el analizador de humos.
     3. Identificar cada una de las partes que conforman una caldera pirotubular y acuotubular.
     4. Analizar el diagrama de conexiones eléctricas de una caldera pirotubular y estudiar el funcionamiento paso a paso del programador de la caldera.
     5. Conocer internamente un quemador, identificar qué tipo es, verificar las medidas específicas de fábrica y recomendar un procedimiento de ajuste.
    6. Conocer, desarmar y analizar el funcionamiento de los diferentes tipos de trampas de vapor que existen en el mercado, así como conocer posibles aplicaciones de cada tipo.
   7. Comprobar el funcionamiento de varios tipos de trampas de vapor.
   8. Medir de dureza con el método E.D.T.A.
   9. Comprender el funcionamiento de un ablandador de agua.
   10. Medir el PH del agua de una caldera.
   11. Realizar las pruebas a que debe ser sometida una caldera en la revisión anual por parte de un inspector.
   12. Identificar cada una de las partes que conforman una turbina de vapor y cuál es la función que desempeñan. 
   13. Calcular la eficiencia de una turbina de vapor bajo diferentes condiciones de carga."
MI4126,"1. Realizar cálculos avanzados de cargas térmicas en procesos que requieren solucionar necesidades de refrigeración.
   2. Diseñar Cámaras Refrigeradas y tuberías de refrigerantes como parte de sistemas comercial e industrial. 
   3. Seleccionar equipos y accesorios para los sistemas de refrigeración diseñados, utilizando software de diferentes fabricantes. 
    4. Conocer la naturaleza y comportamiento de los fluidos refrigerantes."
MI4127,"1. Comprender el funcionamiento de un sistema de refrigeración básico. 
     2. Identificar los componentes básicos de un sistema de refrigeración real.
     3. Comprender el funcionamiento y las fallas principales de los compresores de pistón y tornillo en la aplicación a sistemas de refrigeración. 
     4. Comprender el ajuste de los controles de presión y temperatura para un sistema de refrigeración real. 
     5. Diseñar el procedimiento para hacer vacío y cargar refrigerante por el lado de baja en un sistema de refrigeración didáctico. 
     6. Simular fallas en un panel de refrigeración y comparar los parámetros de operación con los que se dan en condición de falla. 
     7. Solucionar casos que describen una situación de falla en un sistema de refrigeración real en el comercio o la industria. 
      8. Establecer los métodos para realizar recuperación de refrigerantes mediante el uso de un equipo de recuperación y depósito de refrigerante real."
MI4129,"1. Interpretar los distintos parámetros que operan en la combustión.
     2. Investigar sobre diferentes métodos de medición de la eficiencia de la combustión.
     3.  Describir el funcionamiento de cada parte de la caldera.  Determinar los accesorios a colocar en cada una de las tuberías que llagan hasta una caldera.  Conocer sobre el mantenimiento básico de calderas.
      4. Estimar y seleccionar la capacidad mínima de una Caldera.
      5. Calcular y dimensionar las tuberías para vapor y para condensado. Calcular el aislamiento económico para tuberías.
     6. Seleccionar Trampas de Vapor según aplicación. 
      7. Distinguir lo elementos necesarios para la instalación y mantenimiento de Trampas de Vapor.
     8. Resumir los parámetros principales en el tratamiento de agua y la Reglamentación para Calderas.
     9. Esquematizar y comprender las partes principales y el principio del funcionamiento de las turbinas de vapor de acción y reacción y los equipos periféricos de las calderas.
     10. Estimar la factibilidad económica y técnica de los Proyectos más comunes en plantas de vapor en Costa Rica."
MI4209,"1. Comprender los fundamentos teóricos necesarios para el desarrollo de sistemas automatizados. 
       2. Resolver problemas de automatización mediante el análisis lógico y metodologías de diseño de ingeniería. 
      3. Proponer soluciones de automatización utilizando herramientas de diseño y simulación.
      4. Desarrollar en el estudiante capacidades de aprendizaje autónomo. 
      5. Desarrollar en el estudiante habilidades de investigación y trabajo en equipo, para el desarrollo de soluciones de automatización, que contribuyen a mejorar los procesos productivos. 
      6. Desarrollar en el estudiante habilidades de comunicación oral y escrita, sobre temas especializados en el campo de la automatización."
MI4210,"1. Desarrollar en el estudiante capacidades de aprendizaje autónomo. 
      2. Comprender el funcionamiento de los elementos básicos de automatización, a través de la implementación de circuitos básicos. 
       3. Diseñar soluciones de automatización mediante un proceso lógico de análisis y resolución de problemas de automatización de procesos. 
        4. Desarrollar en el estudiante habilidades blandas como el trabajo en equipo, resolución de conflictos, ética, pensamiento creativo y comunicación, promoviendo una formación profesional de forma integral. 
       5. Desarrollar en el estudiante habilidades de comunicación oral y escrita, sobre temas especializados en el campo de la automatización. 
        6. Utilizar herramientas informáticas para el diseño y evaluación del comportamiento de circuitos de automatización industrial."
MI4212,"1. Dimensionar adecuadamente conductores y protecciones térmicas y termomagnéticas de circuitos ramales de diferentes tipos de cargas eléctricas, y de alimentadores de los tableros respectivos, así como todas sus canalizaciones y ductos. 
      2. Calcular de manera correcta los conductores, protecciones térmicas y termomagnéticas de acometidas y transformadores. 
      3. Calcular de manera correcta los conductores de puesta a tierra de equipos y del electrodo de puesta a tierra. 
      4. Aplicar estudios de corto circuito (diferentes metodologías) en instalaciones eléctricas de bajo voltaje. 
      5. Aplicar estudios de diseño de iluminación (diferentes metodologías) en instalaciones eléctricas de bajo voltaje. 
      6. Aplicar la normativa costarricense referente a la elaboración de un plano eléctrico de tipo residencial, comercial-industrial. 
      7. Definir los principios que definen la selectividad de las protecciones eléctricas en baja tensión (coordinación de protecciones). 
      8. Distinguir la importancia de corregir el factor de potencia en una instalación de bajo voltaje 
      9. Aprender a presupuestar los costos económicos de una instalación eléctrica. 
      10. Realizar un diseño de instalación eléctrica residencial unifamiliar 
      11. Realizar un diseño de instalación eléctrica comercial o industrial."
MI4305,"1. Estudiar y comprender la evolución del mantenimiento, su importancia y los atributos que deben guiar su gestión. 
      2. Estudiar, conocer y comprender la metodología de la gestión de activos, gestión del riesgo, análisis del ciclo de vida útil, así como el diseño adecuado de su implementación, como una manera de identificación total para el logro de los objetivos empresariales.
       3. Comprender el alineamiento de la gestión del mantenimiento con los objetivos y el plan estratégico de la organización, evidenciando su valor agregado hacia el negocio. 
       4. Comprender cómo se desarrolla un modelo gestión mantenimiento."
MI4311,"1. Describir los enfoques en la aplicación del análisis cuantitativo para la toma de decisiones.
     2. Entender desde una perspectiva científica el análisis cuantitativo en la solución a situaciones reales.
     3. Describir el uso del modelado en el análisis cuantitativo aplicado a la administración en el campo de la Ingeniería del Mantenimiento. 
      4. Aplicar los elementos básicos de la probabilidad y la distribución estadística para una aproximación real en la solución de problemas a través de los métodos cuantitativos. 
      5. Desarrollar modelos cuantitativos a través de la simulación para la aplicación en la solución de problemas reales."
MI4510,"1. Comprender los principios y magnitudes eléctricas.
      2. Describir y comprender los componentes eléctricos básicos.
      3. Identificar las clases y tipos de circuitos eléctricos
      4. Reconocer las características, conexiones y aplicaciones entre los sistemas de corriente alterna monofásicos y trifásicos
      5. Interpretar los conceptos generales de electromagnetismo
      6. Describir las características y funcionamiento de los transformadores.
      7. Determinar las características particulares de los diferentes tipos de máquinas eléctricas rotativas.
      8. Resumir e interpretar los resultados obtenidos en los ejercicios prácticos.
      9. Discriminar los diferentes elementos básicos del control automático y sus aplicaciones."
MI5135,"1.  Conocer las fuentes contaminantes del aire y propiedades de las partículas en espacios cerrados.
     2. Repasar los conceptos de calidad del aire y confort. Legislación y normativas de los sistemas de ventilación. 
     3. Describir el funcionamiento, las leyes físicas y características que rigen la operación de los tipos de ventiladores.
     4. Definir los principios básicos de funcionamiento de los sistemas de ventilación (flujo de aire y ruido en conducciones).
    5. Conocer la operación de los sistemas de ventilación localizada y pasiva.
    6. Comprender el funcionamiento de los diferentes sistemas de medición y balances de los sistemas de ventilación.
    7. Diseñar las dimensiones, materiales y ubicación para campanas de extracción de aire.
    8. Diseñar proyectos de sistemas de ventilación (pérdidas de presión, distribución de la red de ductos, diámetros de ductos, preparación de dibujos definitivos y listado de materiales).
    9. Localizar, diagnosticar, reparar y prevenir averías en sistemas de ventilación."
MI5152,"1. Conocer alternativas de solución para situaciones que requieren climatización.
    2. Comprender los fundamentos de diseño de los sistemas de climatización.
    3. Conocer los principios generales que sirvan de base para profundizar estudios y tomar decisiones relativas a soluciones de climatización en edificios.
    4. Definir los principios básicos de funcionamiento de los sistemas de climatización (flujo de aire y ruido en conducciones).
    5. Conocer la operación de los sistemas de climatización.  
    6. Comprender el funcionamiento de los diferentes sistemas de medición y balances de los sistemas de climatización.
    7. Diseñar las dimensiones, materiales y ubicación para las tuberías de refrigerante.
    8. Diseñar proyectos de sistemas de climatización
    9. Localizar, diagnosticar, reparar y prevenir averías en sistemas de climatización."
MI5215,"1. Analizar el desempeño del sistema de potencia a partir del modelado de los elementos de la red como las líneas de transmisión, transformadores, generadores y cargas utilizando herramientas técnicas de análisis y funcionamiento. 
       2. Desarrollar un problema de flujos de potencia a partir de un método numérico para el análisis y comprensión del desempeño del sistema de potencia a partir de una simulación en ETAP 
       3. Calcular corrientes de falla en redes eléctricas a partir del método de impedancias de secuencia para la simulación de cortocircuitos simétricos y asimétricos. 
       4. Estimar despachos óptimos a partir de diversas fuentes de generación y utilizando criterios económicos. 
       5. Estimar condiciones de inestabilidad a partir del modelado de condiciones de fallas, disparos de líneas y otros eventos de la red para el estudio de condiciones inseguras para el sistema."
MI5411,"1. Al finalizar el curso el estudiante estará en capacidad de diseñar soluciones de automatización industrial mediante el uso de controladores lógicos programables utilizando diferentes tipos de lenguaje de programación. 
      2. Al finalizar el curso el estudiante estará en capacidad de reconocer las características de los diferentes dispositivos de entrada y salida utilizados en controladores lógicos. 
      3. Al finalizar el curso el estudiante estará en capacidad de configurar sistemas de comunicación y adquisición de datos para la operación de sistemas automatizados. 
      4. Al finalizar el curso el estudiante estará en capacidad de configurar los equipos para el tratamiento de señales analógicas. 
      5. Al finalizar el curso el estudiante estará en capacidad proponer actividades de mantenimiento requeridos para los sistemas de automatización industrial."
MI6153,"1. Diferenciar los conceptos de gestión de la energía versus conservación (reducir pérdidas), ahorro (hábitos), optimización (tecnología) y auditorías energéticas (inspección). 
    2. Conocer la metodología para la implementación de un balance de energía, permitiendo la identificación y priorización de las medidas de gestión energética requeridas. 
    3. Conocer los debe y haber de la normativa ISO 50001 y su relación con la gestión energética para su implementación donde sea requerido.
     4. Estudiar las etapas de un estudio de huella de carbono, gases de efecto invernadero, impacto ambiental y su vínculo con la economía circular, Plan Nacional de Energía. 
     5. Determinar el impacto de la disposición final de los desechos, tanto en fuentes energéticas renovable y no renovable. 
     6. Categorizar las propuestas de proyecto de energía renovable y no renovable bajo los criterios financieros de TIR, VAN, ROI y Punto de Equilibrio para valorar las propuestas del modelo de energía establecido. 
      7. Explorar las fuentes de energía renovables no convencionales que se aplican o podrían aplicarse en Costa Rica y el entorno político a fin. 
     8.Conocer las fases para implementar un sistema de gestión de energía, incluyendo los indicadores más representativos."
MI6252,"1. Explicar los principios y leyes básicas en que se fundamenta la neumática. 
    2. Repasar la generación y alimentación del aire comprimido.
    3. Describir el funcionamiento de los principales actuadores. 
    4. Definir los principios básicos de funcionamiento de las bombas hidráulicas. 
    5. Conocer la operación de los diferentes tipos de válvulas de vías en sistemas neumáticos. 
    6. Familiarizarse con el funcionamiento de los diferentes tipos de válvulas de proceso.
    7. Exponer los sistemas básicos de mando empleados en la neumática.
    8. Diseñar circuitos neumáticos básicos usando simbología normalizada."
MI6253,"1. Definir las herramientas técnico-administrativas, legales y ambientales, para el análisis del entorno (contexto nacional e internacional) en la determinación de oportunidades innovadoras de desarrollo, alineadas con los objetivos y metas estratégicas de la organización. 
     2. Aplicar las herramientas de planificación, estimación, implementación, evaluación y seguimiento de proyectos, para la adecuada gestión de un proyecto, basado en literatura correspondiente.
     3. Desarrollar herramientas de análisis de entorno para la optimización máxima de los recursos durante la ejecución de proyectos, estableciendo sus indicadores de gestión.
    4. Explorar las nuevas tendencias y desarrollos en el tema de la gestión de proyectos y su aplicación dependiendo del tipo de proyecto."
MI6254,"1. Conocer los cuerpos normativos que abarcan el diseño, construcción y pruebas de sistema contra incendio basados en agua.
       2. Diseñar un sistema de bombeo para un sistema contra incendios basado en agua.
       3. Conocer los distintos elementos que conforma una red de agua para un sistema contra incendios basado en agua.
       4. Diseñar sistemas de rociadores y de pulverización de agua para lo protección de edificios, tanques de almacenamiento de gases inflamables y transformadores.
        5. Establecer los sistemas de protección de espuma adecuados para la protección de incendios de tanques de almacenamiento y áreas que operan con combustibles líquidos o inflamables.
        6. Implementar sistemas de mantenimiento, inspección y pruebas para sistemas contra incendio basados en agua."
MI6255,"1. Comprender el concepto de sistema de control, el de lazo de control realimentado y definir la función de sus componentes. 
     2. Aplicar herramientas de simulación para el análisis y cálculo de sistemas de control lineal. 
     3. Analizar el control por realimentación frente al control en bucle abierto y las acciones básicas de control por realimentación. 
      4. Aplicar algunos métodos en el dominio de la frecuencia de análisis y síntesis de controladores de sistemas realimentados. 
      5. Sintonizar sistemas de control discretos en autómatas programables."
MI6351,"1. Analizar el comportamiento de variables físicas, para la detección de desviaciones en el funcionamiento de equipos electromecánicos.
      2. Identificar las acciones proactivas de mejora en los equipos y sistemas electromecánicos, para garantizar la continuidad en el servicio que los activos prestan. 
      3. Establecer las estrategias técnicas y administrativas para el diseño e implementación de un programa de mantenimiento basado en condición."
MI8304,"1. Describir los mecanismos utilizados en las máquinas para transmisión y transformación de movimiento y fuerza. 
     2. Explicar los principios básicos de electricidad y motores.
     3. Comprender el funcionamiento electromecánico de máquinas, herramientas y de los aparatos de elevación y transporte utilizados en la industria en general.
     4. Explicar la aplicación y el funcionamiento electromecánico de: calderas, compresores, bombas, válvulas y nuevas tecnologías."