id,programa,semestre
CYD0107,Ingeniería Electromecánica (tronco común),1
FPH0108,Ingeniería Electromecánica (tronco común),1
AUT0205,Ingeniería Electromecánica (tronco común),2
IMM0207,Ingeniería Electromecánica (tronco común),2
IEE0303,Ingeniería Electromecánica (tronco común),3
IEE0304,Ingeniería Electromecánica (tronco común),3
IEE0305,Ingeniería Electromecánica (tronco común),3
IMM0307,Ingeniería Electromecánica (tronco común),3
IEE0403,Ingeniería Electromecánica (tronco común),4
IEE0404,Ingeniería Electromecánica (tronco común),4
IEE0405,Ingeniería Electromecánica (tronco común),4
IMM0407,Ingeniería Electromecánica (tronco común),4
ADD0502,Ingeniería Electromecánica (tronco común),5
IEE0503,Ingeniería Electromecánica (tronco común),5
AUT0504,Ingeniería Electromecánica (tronco común),5
IMM0506,Ingeniería Electromecánica (tronco común),5
IMM0507,Ingeniería Electromecánica (tronco común),5
IMM0508,Ingeniería Electromecánica (tronco común),5
ADD0602,Ingeniería Electromecánica (tronco común),6
IEE0604,Ingeniería Electromecánica (tronco común),6
IMM0605,Ingeniería Electromecánica (tronco común),6
IMM0607,Ingeniería Electromecánica (tronco común),6
IMM0608,Ingeniería Electromecánica (tronco común),6
CYD0609,Ingeniería Electromecánica (tronco común),6
FPH0701,Ingeniería Electromecánica (tronco común),7
IEE0702,Ingeniería Electromecánica (tronco común),7
IEE0703,Ingeniería Electromecánica (tronco común),7
AUT0704,Ingeniería Electromecánica (tronco común),7
AUT0705,Ingeniería Electromecánica (tronco común),7
IMM0706,Ingeniería Electromecánica (tronco común),7
IEE0802,Ingeniería Electromecánica (tronco común),8
AUT0804,Ingeniería Electromecánica (tronco común),8
AUT0805,Ingeniería Electromecánica (tronco común),8
INS0801,Ingeniería Electromecánica con énfasis en Instalaciones Electromecánicas,8
INS0903,Ingeniería Electromecánica con énfasis en Instalaciones Electromecánicas,9
INS0905,Ingeniería Electromecánica (todos los énfasis),9
SCF0801,Ingeniería Electromecánica con énfasis en Sistemas Ciberfísicos,8