FCodigo,Objeto Gasto,Descripción,Presupuesto Ordinario,Modificaciones,Total Presupuesto,Ejecución,Compromisos,Precompromisos,Disponible,%Ejecución
110,0-01-01-01,Sueldos para cargos fijos,378657782.41,0.00,378657782.41,163100127.85,0.00,0.00,215557654.56,43.07
110,0-03-01-02,Anualidades,141078721.64,0.00,141078721.64,59895153.53,0.00,0.00,81183568.11,42.46
110,0-03-02-03,Dedicación exclusiva,57678001.37,0.00,57678001.37,23568991.08,0.00,0.00,3410901029,40.86
110,0-03-03-01,Decimotercer mes,69383082.72,0.00,69383082.72,39062418.40,0.00,0.00,30320664.32,56.30
110,0-03-04-01,Salario escolar,63103762.77,1420068.00,64523830.77,64523830.14,0.00,0.00,0.63,100.00
110,0-03-99-01,Otros incentivos salariales,174244529.65,0.00,174244529.65,83224808.38,0.00,0.00,91019721.27,47.76
110,0-04-01-01,Contribución Patronal salud CCSS,76983104.60,0.00,76983104.60,43318498.41,0.00,0.00,33664606.19,56.27
110,0-04-05-01,Contribución Patronal BP,4161248.59,0.00,4161248.59,2341540.46,0.00,0.00,1819708.13,56.27
110,0-05-01-01,Contribución Patronal pensiones CCSS,10151076.33,0.00,10151076.33,5571969.91,0.00,0.00,4579106.42,54.89
110,0-05-02-01,Aporte Patronal FPC,24967493.36,0.00,24967493.36,14049242.71,0.00,0.00,10918250.65,56.27
110,0-05-03-01,Aporte Patronal FCL,12483747.06,0.00,12483747.06,7024621.31,0.00,0.00,5459125.75,56.27
110,0-05-05-02,Junta de Pensiones Magisterio Nacional,42211516.91,0.00,42211516.91,21331752.87,0.00,0.00,20879764.04,50.54
110,0-05-05-03,Asociaciones Solidaristas,12445740.21,0.00,12445740.21,6107625.57,0.00,0.00,6338114.64,49.07
110,1-03-03-01,Impresión - encuadernación y otros,650000.00,-10000.00,640000.00,0.00,0.00,0.00,640000.00,0.00
110,2-01-99-01,Otros productos químicos y conexos,1500000.00,1510000.00,3010000.00,3003856.80,0.00,0.00,"6,143.20",99.80
110,2-03-01-01,Materiales y productos metálicos,1500000.00,-1500000.00,0.00,0.00,0.00,0.00,0.00,0.00
110,9-02-01-01,Sumas libres sin asignación presupuestaria,1190384.23,0.00,1190384.23,0.00,0.00,0.00,1190384.23,0.00
110,9-05-10-01,Servicios internos unidad de transportes,2000000.00,0.00,2000000.00,326508.00,0.00,0.00,1673492.00,16.33
,,,1074390191.85,1420068.00,1075810259.85,536450945.42,0.00,0.00,539359314.43,49.86
