codSaber,codRasgo,rasgo
MAT;FIS;QUI,CIB01,"Conocer y aplicar los fundamentos de la matemática, la física, y la química necesarios para el análisis, diseño y desarrollo de sistemas electromecánicos"
ECS;HIP,FPH01,"Actuar con integridad y responsabilidad social en el ejercicio de la ingeniería, fomentando una comunicación efectiva y una actitud colaborativa en equipos de trabajo, y promoviendo una cultura de salud, seguridad y bienestar en el entorno laboral"
EMP,FPH02,"Identificar oportunidades de negocio en el ámbito de la ingeniería, desarrollando soluciones innovadoras y sostenibles que agreguen valor a la sociedad"
ADP;MDI,FPH03,"Aplicar métodos de investigación adecuados para plantear y solucionar problemas de ingeniería, y administrar eficientemente proyectos, garantizando el cumplimiento de objetivos técnicos, financieros y de tiempo"
COE;ING;DPI,CYD01,"Estructurar sus ideas de manera clara y transmitirlas de forma oral, escrita o mediante dibujos de ingeniería, tanto en español como en inglés"
CEE,IEE01,"Conocer y aplicar los principios de los circuitos eléctricos y la electrónica, y analizar su funcionamiento en las diversas aplicaciónes en ingeniería electromecánica"
MEE,IEE02,"Evaluar el comportamiento de las máquinas electricas y sus accionamientos bajo diversas condiciones de operación, así como analizar su diseño y aplicaciones"
IYT,IEE03,"Implementar sistemas de instrumentación para la medición de variables físicas en sistemas electromecánicos"
CIM;MAN,IMM01,"Evaluar las caracteristicas de los materiales y seleccionar los procesos de manufactura adecuados para el desarrollo y la producción de sistemas electromecánicos"
MSF;TTC;EDM,IMM02,"Aplicar los principios de la mecánica de sólidos y fluidos, termodinámica y transferencia de calor para  analizar el comportamiento de los sistemas electromecánicos"
PRO,AUT01,"Desarrollar soluciones de software para para el control y procesamiento de datos en sistemas electromecánicos"
MAC,AUT02,"Desarrollar soluciones de hardware usando microcontroladores para el control y procesamiento de datos en sistemas electromecánicos"
SCA;MYS,AUT03,"Diseñar e implementar sistemas de control y automatización en sistemas electromecánicos integrando modelado y simulación"
EYM;DDE;CDM,ADD01,"Aplicar herramientas estadísticas para diseñar experimentos, evaluar datos con rigor científico, y garantizar la confiabilidad, disponibilidad, mantenibilidad y seguridad en sistemas electromecánicos"
EYM,ADD02,"Aplicar principios de metrología para medir variables físicas en sistemas electromecánicos"
TME;GCV,INS01,"Desarrollar soluciones para el transporte de masa y energía considerando todas las etapas de su ciclo de vida"
GAE,INS02,"Desarrollar soluciones de generación y almacenamiento de energía para autoconsumo y venta de energía"
DTE,INS03,"Comprender los fundamentos de los sistemas de distribución y transmisión de energía eléctrica"
IEM;GEE,INS04,"Supervisar y gestionar el diseño, especificaciones, instalación, operación y mantenimiento de sistemas electromecánicos, con un enfoque en la gestión eficiente de la energía"
GCV,INS05,"Gestionar el ciclo de vida de sistemas electromecánicos considerando la viabilidad de su transformación digital"
ACA,AER01,"Desarrollar sistemas de control automático de vuelo y tráfico, aplicando conocimientos en aviónica y con un enfoque en movilidad aerea avanzada"
SPA,AER02,"Comprender los principios fundamentales de los sistemas de propulsión, aerodinámica y dinámica de vuelo"
AME,AER03,"Aplicar los principios de la mecánica, integrando modelado y simulación para evaluar el comportamiento de materiales, estructuras y mecanismos en la aeronave"
GCA,AER04,"Gestionar el ciclo de vida de las aeronaves, optimizando su mantenimiento y eficiencia operativa"
IAE,AER05,"Conocer sobre la operación y mantenimiento de instalaciones aeroportuarias, enfocada en su funcionamiento eficiente, seguro y alineado con las normativas internacionales"
MAA,AER06,"Desarrollar soluciones en movilidad aérea avanzada, adoptando tecnologías emergentes y sistemas autónomos"
ETR,SCF01,"Desarrollar aplicaciones de sistemas embebidos que operen en tiempo real, incorporando soluciones de aprendizaje automático, inteligencia artificial e internet de las cosas"
ISC,SCF02,"Analizar, diseñar y gestionar sistemas complejos que integren componentes físicos y digitales"
HMI,SCF03,"Desarrollar interfaces que mejoren la interacción entre humanos y sistemas ciberfísicos"
VRD,SCF04,"Desarrollar sistemas de visión de máquina, robótica y domótica"
CIS,SCF05,"Conocer e identificar las estrategias fundamentales de ciberseguridad para proteger sistemas y redes"
LID,LID01,"Liderar equipos de trabajo promoviendo el pensamiento crítico, la colaboración y la innovación, fomentando una convivencia respetuosa e inclusiva"
SYC,SYC02,"Impulsar el progreso sostenible y la mejora en la calidad de vida del mayor número de personas como objetivos centrales de la ingeniería"