"id","codigo","nombre","creditos","descripcion","objetivo","contenidos"
"CIB0001","MA0101","Matemática General","2","El curso Matemática General aborda los contenidos matemáticos básicos que le permitan enriquecer su formación matemática como persona estudiante universitaria para un desempeño pertinente en los cursos que deberá llevar posteriormente, tanto en matemática como en otros que forman parte de su plan de estudios. 
Se desarrollan los temas no solo enfatizando los aspectos prácticos y de cálculo sino, también, teóricos (conceptuales), con lo cual se da un sustento sobre el por qué y el cómo de los resultados utilizados. Asimismo, de manera complementaria a los contenidos, el curso contribuye a la constitución de su perfil profesional dado que la temática y las estrategias le forman en el desarrollo de habilidades y destrezas, tales como la organización, la disciplina, la creación de estructuras mentales de pensamiento abstracto y el razonamiento matemático en general. 
A lo largo del curso se trabajan de forma transversal los tópicos de geometría, ecuaciones e inecuaciones. Por ejemplo, en la resolución de problemas se incorporan situaciones en las que se requiere el cálculo de áreas y volúmenes, entre otros; al obtener dominio real de funciones, el signo de una función y en el cálculo de imágenes o preimágenes se refuerza la resolución de ecuaciones e inecuaciones.","Desarrollar estructuras de razonamiento lógico matemático, algebraico y geométrico para aplicarlos en la resolución de problemas que involucren el concepto de función y habilidades que le permitirán respetar a los demás, integrarse con confianza en grupos de trabajo y elaborar de manera honesta, crítica y creativa las actividades del curso, mostrando interés permanente en la búsqueda de nuevos conocimientos.","• Funciones
• Funciones algebraicas
• Funciones exponenciales y logarítmicas
• Funciones trigonométricas"
"CIB0101","MA1102","Cálculo Diferencial e Integral","4","El curso MA1102 Calculo Diferencial e Integral es el segundo de la secuencia de cursos diseñados para brindar la formación matemática de las carreras de ingeniería que imparte el Instituto Tecnologico de Costa Rica. 
La tematica principal del curso se resume en los siguientes tópicos: cálculo proposicional, límite y continuidad de una funcion de una variable, derivada de una función de una variable, aplicaciones de la derivada de una funcion de una variable, la integral indefinida y la integral definida de una funcion de una variable, aplicaciones de la integral definida, e integrales impropias de primera especie y de segunda especie.","1. Introducir al estudiante a la simbología propia de la Matematica. 
2. Fomentar en el estudiante su capacidad de analisis para la realización de razonamientos deductivos.
3. Lograr que el estudiante adquiera conceptos de Calculo Diferencial e Integral de funciones en una variable.
4. Lograr que el estudiante domine las tecnicas fundamentales del Cálculo Diferencial e Integral de una variable.
5. Lograr que el estudiante adquiera destrezas y habilidades en la resolucion de ejercicios y problemas.
6. Fomentar en el estudiante una actitud crítica y creativa.
7. Lograr que el estudiante sea capaz de aplicar los conocimientos adquiridos a la resolución de problemas y situaciones concretas.
8. Fomentar en el estudiante la capacidad para comprender y desarrollar situaciones concretas.
9. Fomentar en el estudiante el interes permanente para la obtención de nuevos conocimientos.
10. Lograr que el estudiante adquiera terminología del Calculo Diferencial e Integral para
comprender y expresar el lenguaje de la ciencia y la tecnología.","• Cálculo proposicional
• Límite y continuidad de una función
• Derivada de una función
• Aplicaciones de la derivada
• Integral indefinida
• Integral definida 
• Integrales impropias"
"CIB0102","FI1101","Física General I","3","El curso está dirigido al estudiantado de carreras de ingeniería, por lo que su énfasis recae en la fundamentación sólida de los conceptos generales de la Mecánica Clásica (cinemática, dinámica y estática). Estos conocimientos se necesitan para enfrentar otros cursos de Física General y de carrera afines a la Mecánica.
Este curso tiene como fin promover un aprendizaje significativo para el estudiantado, de acuerdo con el modelo pedagógico institucional, esto es, la habilidad de interpretar y usar el conocimiento en situaciones reales y modelos simplificados de la situación, semejantes o no a las de los ejercicios de aplicación en las que fue adquirido; así como reconocer las repercusiones prácticas y éticas de la Física en la sociedad científica y tecnológica contemporánea. También fomenta, en un nivel inicial, el atributo “Trabajo individual y en equipo”.
Los grupos tipo virtual además procuran desarrollar competencias digitales y multimedia, con herramientas tecnológicas útiles para en el futuro profesional del estudiantado. Se procura siempre tener flexibilidad y herramientas para realizar las adaptaciones a las necesidades educativas especiales.
","Al finalizar el curso el estudiantado será capaz de analizar las leyes de la mecánica clásica para la resolución de diversos problemas de la ingeniería.","• Cantidades físicas escalares y vectoriales
• Cinemática de una partícula
• Dinámica de una partícula 
• Trabajo y Energía
• Cantidad de movimiento lineal, colisiones y centro de masa
• Dinámica rotacional y la cantidad de movimiento angular
• Estática"
"CIB0103","FI1201","Laboratorio de Física General I","1","En el Laboratorio de Física General I se realizan prácticas en las que se obtienen datos experimentales de magnitudes físicas relacionadas con la mecánica clásica. Estos datos se analizan y se contrastan con la teoría física para finalmente presentar resultados en informes de laboratorio. Las personas estudiantes desarrollan competencias en adquisición, observación y comparación de datos, análisis estadístico, redacción y presentación de un informe. Además del fortalecimiento de carácter científico, las personas estudiantes iniciarán el desarrollo de habilidades de comunicación necesarias en el campo técnico. 
","Al finalizar el curso el estudiantado será capaz de verificar experimentalmente algunas leyes de la Física, en el ámbito de la mecánica clásica.
","• Expresión de magnitudes en el Sistema Internacional de Unidades
• Uso de Word y Excel para registro y tratamiento de datos en ciencias básicas
• Recolección de datos de movimiento rectilíneo uniformemente acelerado
• Conceptos básicos de estadística para análisis de movimiento rectilíneo uniformemente acelerado
• Incertidumbre de medidas directas e indirectas
• Recolección de datos de caída libre
• Teoría de graficación y representación visual de datos de laboratorio
• Práctica de movimiento parabólico 
• Práctica de la conservación de la energía
• Práctica de dinámica rotacional
• Exposición oral de un informe de laboratorio
"
"CYD0106","CI1106","Comunicación Escrita","2","La comunicación es esencial en la vida del ser humano y, más aún, cuando se trata del ámbito académico o del ámbito profesional, los cuales representan usos especializados de esta habilidad en los que cada persona debe ejercitarse para recibir, procesar y generar información con el fin de interrelacionarse de manera eficaz con el medio y con sus semejantes. 
En este contexto, el curso de Comunicación Escrita tiene dos ejes fundamentales en el aprendizaje del código escrito: la lectura y la producción de textos escritos académicos que posibiliten en cada estudiante su integración a la vida académica y el desarrollo de estrategias básicas de comprensión lectora, así como competencias introductorias de escritura en educación superior. 
El abordaje de estos dos ejes tiene el propósito de ofrecer al estudiantado del Tecnológico de Costa Rica un espacio formativo en sus habilidades para la vida, también denominadas blandas o transversales, referentes a los siguientes atributos en el nivel introductorio: habilidades de comunicación, trabajo en equipo, ética y equidad, sostenibilidad y medio ambiente, y aprendizaje continuo.
Este curso propone la elaboración de dos proyectos: uno individual que se centra en la producción de un ensayo en el cual se ejercita no solo la comunicación escrita, sino la formación de pensamiento crítico frente a problemáticas éticas, sociales, tecnológicas o ambientales en la actualidad, y otro que consiste en la propuesta en equipos de un proyecto de investigación en el que aplicarán estas experiencias previas de aprendizaje tanto en escritura como en la formación del pensamiento crítico, así como elementos básicos para la investigación académica y el trabajo colaborativo.
","Al final de curso, mediante la comprensión de textos escritos, la persona estudiante será capaz de:
Construir textos académicos escritos de un nivel introductorio1, que demuestren ideas y conceptos, con una escritura apegada al registro académico formal, así como con un manejo de fuentes confiables de información.
","• Unidad de lectura
• Unidad de escritura
• Unidad de investigación
• Unidad de normativa gramatical y formato de edición
"
"CYB0201","MA1103","Cálculo y Álgebra Lineal","4","El curso Cálculo y Álgebra Lineal es un curso básico y necesario para plasmar en terminos matemáticos variedad de modelos y problemas de las diferentes ingenierías, por lo que es importante dominar los temas que este curso provee, por su presencia a lo largo del plan de estudios, tanto en los cursos de matematicas como en los propios de las carreras que se imparten en el TEC. Se dara prioridad a la comprensión y manipulación de conceptos del álgebra lineal, así como al cálculo relacionado con sucesiones y series numéricas y al planteamiento y resolución de problemas.
","1. Lograr que el estudiante adquiera conceptos de algebra lineal. 
2. Introducir al estudiante en el principio de induccion matemática.
3. Lograr que el estudiante adquiera conceptos basicos de sucesiones y series.
4. Lograr que el estudiante adquiera conceptos basicos de los números complejos.
5. Lograr que el estudiante adquiera destrezas y habilidades en el planteo y resolución de problemas.
6. Fomentar que el estudiante adquiera una actitud crítica y creativa.
7. Fomentar en el estudiante la capacidad para canalizar y comprender modelos matematicos que ayuden a resolver problemas científicos y tecnológicos.
8. Fomentar en el estudiante el interes permanente por la obtención de nuevos conocimientos
","• Inducción y recursividad 
• Sucesiones y series
• Sistemas de ecuaciones. Matrices y Determinantes
• El conjunto de los números complejos
• Espacios vectoriales 
"
"CIB0202","FI1202","Física General II","3","El curso de Física General II abarca los aspectos matemáticos y físicos introductorios de la teoría electromagnética y óptica geométrica, para la comprensión de forma cuantitativa de los fenómenos eléctricos y magnéticos presentes en el quehacer ingenieril. Estos conceptos son de suma importancia debido a que muchas de las propiedades de los materiales son de naturaleza electromagnética, como por ejemplo la elasticidad de los sólidos, la tensión superficial de los líquidos, la fricción y la fuerza normal, así como el principio de funcionamiento de aplicaciones tecnológicas relacionadas con ondas electromagnéticas, inducción electromagnética, circuitos eléctricos en corrientes directa, propagación de la luz en distintos medios y el uso de espejos y lentes. El estudiantado deberá aplicar las habilidades introductorias de cálculo diferencial e integral, así como en análisis vectorial, para el planteo y solución de problemas. 
A partir de lo anterior, la persona estudiante será capaz de utilizar modelos pertinentes de física para interpretar y aplicar el conocimiento con el fin de obtener resultados cuantitativos y conclusiones relevantes, además de considerar y contextualizar aspectos sociales, de salud, de seguridad, legales y culturales del para la práctica profesional y resolución de problemas en ingeniería de los tópicos vistos en el curso.
Los grupos semipresencial y virtual además procuran desarrollar competencias digitales y multimedia, con herramientas tecnológicas útiles para en el futuro profesional del estudiantado. Se procura siempre tener flexibilidad y herramientas para realizar las adaptaciones a las necesidades educativas especiales. 
El atributo a evaluar en el curso es Persona ingeniera y el mundo.
","La persona estudiante tendrá la capacidad de comprender los fundamentos de la teoría electromagnética, lo que le permitirá comprender los principios subyacentes en las aplicaciones prácticas clave en los campos de la ciencia y la ingeniería. ","• Estimación e incertidumbre de medida directa e indirecta.
• Carga y campos eléctricos 
• Ley de Gauss
• Potencial Eléctrico
• Capacitancia y dieléctricos 
• Corriente, resistencia y fuerza electromotriz 
• Circuitos de corriente directa 
• Campo magnético y fuerzas magnéticas 
• Fuentes de campo magnético
• Inducción electromagnética 
• Inductancia 
• Ondas Electromagnéticas 
• Naturaleza y propagación de la luz 
• óptica Geométrica 
"
"CIB0203","FI1202","Laboratorio de Física General II","1","En el Laboratorio de Física General II se desarrollan contenidos en circuitos eléctricos en corriente directa, magnetismo, ondas mecánicas y óptica geométrica, tanto teóricos como experimentales, que permiten al estudiantado desarrollar sus competencias en el análisis de datos experimentales, demostrar los principios físicos estudiados en el curso de Física General II y elaborar informes de laboratorio bajo los criterios de redacción y formato solicitados en el curso.
","El estudiantado será capaz de aplicar las leyes y principios básicos de electromagnetismo, ondas mecánicas y óptica geométrica para el desarrollo de habilidades en el uso de herramientas estadísticas básicas de la experimentación, instrumentación básica de laboratorio y la producción de discursos académicos orales y escritos.
","• Estimación e incertidumbre de medida directa e indirecta.
• Linealización por cambio de variable.
• Regresión lineal por el método de mínimos cuadrados.
• Estimación de incertidumbre de una medida mediante regresión lineal.
• Estimación de incertidumbre de una medida mediante regresión exponencial.
• Uso de multímetro.
• Uso de placa de pruebas (protoboard).
• Campo eléctrico.
• Potencial eléctrico.
• Carga y descarga de capacitores.
• Circuitos de corriente directa.
• Leyes de Kirchhoff.
• Campo magnético terrestre.
• Ondas mecánicas.
• Transformadores eléctricos.
• Óptica geométrica.
"
"CYD0206","CI1107","Comunicación Oral","1","La comunicación es esencial en la vida del ser humano y, más aún, cuando se trata del ámbito académico o del ámbito profesional, los cuales representan usos especializados de esta habilidad en los que cada persona debe ejercitarse para recibir, procesar y generar información con el fin de interrelacionarse de manera eficaz con el medio y con sus semejantes. 
En este contexto, el curso de Comunicación Oral tiene dos ejes fundamentales: la escucha activa y la producción de textos orales académicos introductorios que posibiliten en cada estudiante su integración a la vida académica y el desarrollo de estrategias básicas de escucha e interacción con otras personas, comprensión, empatía, así como las competencias específicas de producción oral en educación superior. 
El abordaje de estos dos ejes tiene el propósito de ofrecer al estudiantado del Tecnológico de Costa Rica un espacio formativo en sus habilidades para la vida, también denominadas blandas o transversales, referentes a los siguientes atributos en el nivel introductorio: habilidades de comunicación, trabajo en equipo, ética y equidad, sostenibilidad y medio ambiente, y aprendizaje continuo.
Este curso propone la elaboración de dos proyectos, uno individual que se centra en la producción de una presentación oral de carácter explicativo en la que no solo se aplica la técnica comunicativa como tal, sino que se debe evidenciar la formación de criterio propio y de pensamiento crítico frente a problemáticas éticas, sociales, tecnológicas o ambientales en la actualidad, y otro en equipos que consiste en la organización de una actividad colectiva de carácter argumentativo en la que no solo se aplican las destrezas aprendidas anteriormente, sino, además, las personas estudiantes contrastan sus puntos de vista en un clima de respeto y empatía.
","Al final de curso, mediante la comprensión de textos orales, la persona estudiante será capaz de:
Producir textos académicos orales de un nivel introductorio1, que demuestren ideas y conceptos, con una expresión oral apegada al registro académico formal, así como con un manejo de fuentes de información confiables.","• Unidad de escucha
• Producción oral individual 
• Técnicas colectivas 
• Recursos y normas para efectuar presentaciones orales de carácter explicativo y argumentativo
"
"FPH0208","CS2303","Relaciones Laborales","2","El curso Relaciones Laborales aporta al estudiantado conocimientos fundamentales sobre el origen del derecho del trabajo y la tutela de los beneficios mínimos a partir de la conceptualización de la dignidad humana y el trabajo decente, ya que parte de la conciencia de que no es el trabajo quien dignifica al ser humano, sino este último quien dignifica al trabajo.
El contenido del curso se dirige a dotar al estudiantado del conocimiento de los derechos laborales individuales que la Constitución Política, el Código de Trabajo y los Convenios de la OIT, le garantizan al trabajador bajo condiciónde irrenunciabilidad, así como los deberes y obligaciones del trabajador mismo y del empleador. De manera que, en su desempeño profesional, conozca, respete y exija los derechos y obligaciones que le corresponden con independencia del rol que desempeñe (trabajador, empleador o representante del empleador). Además, el estudiantado aplicará los principios que orientan la extinción de la relación laboral y los procedimientos disciplinarios, lo cual le permite interpretar adecuadamente las normas legales, a la luz de los principios constitucionales de igualdad y justicia social y de los principios de interpretación del Derecho Laboral, en particular el principio pro operario y el ius variandi. El curso además expone las formas de organización de los trabajadores, los medios para satisfacer las necesidades económico sociales y las limitaciones, controles y consecuencias de las medidas de presión
Este conocimiento sensibiliza al estudiante en relación con la igualdad de oportunidades, el ambiente laboral libre de discriminación, la justicia social, el respeto al derecho ajeno, la empatía con la necesidad de los trabajadores y de las empresas y el Estado Social de Derecho. Contribuyendo a la formación en los atributos ya que permite al estudiantado comprender las responsabilidades y los derechos que surgen a partir de la relación de trabajo, el compromiso ético y de equidad que se asume con la sociedad costarricense al involucrarse en el entorno laboral y las responsabilidades legales que de ello se derivan y ofrece información pertinente para el análisis y la toma de decisiones que el ejercicio profesional demanda. 
","Aplicar los principios que orientan el desarrollo de la actividad laboral y su extinción, incluyendo los procedimientos que deben respetarse en el ejercicio de la potestad sancionatoria del empleador","• Derecho individual
• Normas de la seguridad, la salud y la higiene en el empleo 
• Derecho colectivo 
"
"FPH0209","CS1502","Introducción a la Técnica, Ciencia y Tecnología","1","El presente curso pretende acercar a las personas estudiantes de manera inicial a la comprensión acerca de las implicaciones sociohistóricas en relación con la génesis y el desarrollo de la técnica, la ciencia y la tecnología. Adicionalmente, el curso busca contribuir en la formación de profesionales con sensibilidad humanística y crítica, conscientes de su responsabilidad hacia las situaciones generadas por el desarrollo tecnocientífico, con el propósito de aportar al mejoramiento de la sociedad.
El presente curso es de carácter teórico dado que la persona docente dedicará al menos el 60% o más de las horas ante el grupo para la impartición de lecciones con carácter magistral, no obstante, la participación de las personas estudiantes en el espacio del aula siempre será deseable y promovida. 
El curso responde al atributo de Persona Ingeniera y el Mundo según la definición establecida: Analiza y evalúa el impacto ambiental y desarrollo sostenible en: la sociedad, la economía, la sostenibilidad, la salud y la seguridad, los marcos legales y el medio ambiente, al resolver problemas complejos de ingeniería, en el nivel inicial. 
Durante el desarrollo del presente curso las personas estudiantes alcanzarán comprensión sobre la génesis y el desarrollo de la técnica, la ciencia y la tecnología, por otra parte, se fomentará el desarrollo de habilidades como la lectura de textos especializados, su comprensión, la escritura a partir de la lectura, el trabajo en equipo y la colaboración entre personas estudiantes, habilidades de comunicación, desarrollo del pensamiento crítico (explorar límites y posibilidades de un objeto de estudio), así como la creatividad para resolver problemas planteados por el desarrollo tecnocientífico. 
En atención al cumplimiento de la normativa Nacional y del Reglamento del Régimen de Enseñanza-Aprendizaje, las personas estudiantes que requieran apoyos educativos por motivo de discapacidad o necesidades educativas, pueden iniciar las gestiones para su aplicación en este curso por medio del Programa de Servicios para estudiantes con Discapacidad y Necesidades Educativas, del Departamento de Orientación y Psicología.
Los conocimientos adquiridos en este curso funcionarán como soporte para comprender el desarrollo histórico y profesional de las ingenierías, entendiendo que la práctica profesional de las personas ingenieras se posiciona sobre los conceptos centrales del curso, a saber, la técnica, la ciencia y la tecnología.","Explica el impacto ambiental, económico y social del desarrollo tecnocientífico contemporáneo con la finalidad de comprender la complejidad de los problemas relacionados con la práctica de la ingeniería. ","• De la Revolución Neolítica al surgimiento y desarrollo del Método Científico
• De la Revolución Industrial a la Revolución Tecnocientífica
• El sistema económico capitalista en el siglo XX y XXI y su impacto ambiental
"
"CIB0301","MA2105","Ecuaciones Diferenciales","4","El curso se organiza en siete temas: el primero introduce los conceptos básicos sobre ecuaciones diferenciales, necesarios para el desarrollo de los temas posteriores; el segundo contiene las técnicas básicas para resolver algunos tipos específicos de ecuaciones diferenciales ordinarias de primer orden; el tercero presenta algunas aplicaciones de las ecuaciones diferenciales ordinarias de primer orden; el cuarto desarrolla la teoría sobre ecuaciones diferenciales lineales de orden superior; el quinto estudia el sistema masa-resorte como un ejemplo de movimiento vibratorio; el sexto desarrolla la teoría de la transformada de Laplace; el sétimo estudia algunas aplicaciones de la transformada de Laplace y la función Delta de Dirac.","1. Lograr que el estudiante adquiera los conceptos básicos de la Teoría de ecuaciones diferenciales ordinarias.
2. Lograr que el estudiante domine las técnicas fundamentales para la solución de ecuaciones diferenciales ordinarias.
3. Lograr que el estudiante adquiera destrezas y habilidades en la resolución de problemas usando ecuaciones diferenciales.
4. Fomentar en el estudiante una actitud crítica y creativa
5. Fomentar en el estudiante la capacidad para analizar y comprender modelos matemáticos que ayuden a resolver problemas de las ciencias y la tecnología.
6. Fomentar en el estudiante el interés por la obtención de nuevos conocimientos.","• Conceptos Básicos  
• Ecuaciones diferenciales de primer orden 
• Aplicaciones 
• Ecuaciones diferenciales lineales de orden n
• Aplicaciones 
• Transformada de Laplace
• Aplicaciones de la Transformada de Laplace
"
"CIB0302","FI2103","Física General III","3","El curso de Física General III desarrolla los temas de movimiento periódico, mecánica ondulatoria; mecánica de fluidos; calor, temperatura y transferencia del calor; teoría cinética de los gases y leyes fundamentales de la termodinámica.
Este curso tiene como fin promover un aprendizaje significativo para el estudiantado, de acuerdo con el modelo pedagógico institucional, de forma tal que cada estudiante pueda interpretar y usar el conocimiento adquirido de los distintos modelos físicos estudiados en situaciones concretas en el campo de la ciencia y la ingeniería, además de reconocer las repercusiones prácticas y éticas de la Física en la sociedad actual. El curso también contribuye al desarrollo inicial del atributo de aprendizaje continuo.
Los grupos tipo semipresencial y virtual procuran desarrollar competencias digitales y multimedia, con herramientas tecnológicas útiles para en el futuro profesional del estudiantado.","Al finalizar el curso, el estudiantado será capaz de aplicar las leyes básicas de la mecánica ondulatoria, de la mecánica de fluidos y de la termodinámica, para el desarrollo de destrezas científicas básicas requeridas en las actividades típicas del campo de la ingeniería.","• Movimiento Periódico 
• Ondas Mecánicas 
• Sólidos y mecánica de fluidos 
• Temperatura y calor
• Transferencia de calor
• Termodinámica 
"
"FPH0308","CS3404","Seminario de Ética para la Ingeniería","2","El abordaje de la Ética en este seminario, parte de sus orígenes históricos y su desarrollo como disciplina especializada de la filosofía, absolutamente necesaria hoy en día para comprender las diversas aplicaciones de la ciencia, la tecnología y el papel del futuro profesional en ingeniería desde un enfoque crítico y propositivo.
El Seminario contribuye a la consecución del perfil académico profesional y su aplicabilidad para el desempeño del profesional en formación, a través de los aprendizajes esperados","Analizar la relación entre principios éticos y el compromiso con la ética profesional, las normas técnicas y legislación que rige la práctica de la ingeniería dentro de contextos socioambientales de diversidad, inclusión, a través de la aplicación filosóficamente fundamentada, de criterios para una toma de decisiones justa y responsable.","• Fundamentos de la Ética  
• Evaluación ética de las ingenierías
• Nuevos desafíos de la ética en la ingeniería 
"
"FPH0309","SE1101","Artes Dramáticas","0","El curso de Artes Dramáticas propone una experiencia de acercamiento al teatro y otras artes escénicas, a través de juegos, ejercicios, textos, y la creación de producciones escritas o escénicas breves, ejecutadas de manera individual y colectiva. Lo anterior es complementado con el análisis y la reflexión teórica e interpretativa de producciones artísticas ya creadas.
Dentro del modelo académico del ITCR, se busca que el arte se posicione como un componente significativo en la formación integral, centrada en la persona, de los y las estudiantes. Los cursos artísticos buscan ser un recurso importante en la construcción del conocimiento, una vía para potenciar la creatividad y las habilidades para la vida, y así contribuir al abordaje crítico de la Cultura, considerando las constantes transformaciones sociales de la contemporaneidad y, sobre todo, para vivenciar y valorar su impacto, sus significados para las personas.","Este curso pretende que los y las estudiantes conozcan y exploren distintos recursos artísticos, como estímulo de sus habilidades cognitivas, sociales y afectivas para la vida personal y profesional.","• Capacidades expresivas del cuerpo y la voz
• Evaluación ética de las ingenierías
• Nuevos desafíos de la ética en la ingeniería 
"