codigo,nombre,categoria,porcBachi
mate,Matemática,Ciencias básicas,10
fisi,Física,Ciencias básicas,6
otcb,Otras ciencias básicas,Ciencias básicas,2
eycs,Ética y ciencias sociales,Formación profesional y habilidades interpersonales,3
cthi,Comunicación técnica y habilidades interpersonales,Formación profesional y habilidades interpersonales,3
sysl,Salud y seguridad laboral,Formación profesional y habilidades interpersonales,1
ingl,Inglés,Formación profesional y habilidades interpersonales,1
ceye,Circuitos eléctricos y electrónica,Ingeniería eléctrica y electrónica,8
mesp,Máquinas eléctricas y sistemas de potencia,Ingeniería eléctrica y electrónica,7
insa,Instrumentación y transductores,Ingeniería eléctrica y electrónica,4
mpse,Microprocesadores y sistemas embebidos,Ingeniería eléctrica y electrónica,4
tcri,Telecomunicaciones y redes industriales,Ingeniería eléctrica y electrónica,3
ceim,Ciencia e ingeniería de los materiales,Ingeniería mecánica y de materiales,4
msyf,Mecánica de sólidos y fluidos,Ingeniería mecánica y de materiales,6
tdtc,Termodinámica y transferencia de calor,Ingeniería mecánica y de materiales,5
dmym,Diseño mecánico y manufactura,Ingeniería mecánica y de materiales,6
acel,Accionamientos eléctricos,Ingeniería de sistemas. Control y automatización,2
scya,Sistemas de control y automatización,Ingeniería de sistemas. Control y automatización,4
pmys,Programación. Modelado y simulación,Ingeniería de sistemas. Control y automatización,5
isco,Ingeniería de sistemas complejos,Ingeniería de sistemas. Control y automatización,2
mpml,Mantenimiento predictivo y aprendizaje de máquina,Ingeniería de sistemas. Control y automatización,2
myde,Metrología y diseño de experimentos,Metrología. Análisis de datos y confiabilidad,2
peyc,Probabilidad y estadística,Metrología. Análisis de datos y confiabilidad,2
conf,Confiabilidad,Metrología. Análisis de datos y confiabilidad,1
adpr,Administración de proyectos,Gestión de la ingeniería electromecánica,3
garh,Gestión de activos y recursos energéticos,Gestión de la ingeniería electromecánica,2
emin,Emprendimiento e innovación,Gestión de la ingeniería electromecánica,1
amso,Ambiente y sostenibilidad,Gestión de la ingeniería electromecánica,1